"Numéro entente","Numéro entente","Nom fournisseur","Dossier / GDD","Numero Resolution","Description Entente","Date Debut Entente","Date Fin Entente","Unités d'affaires","Montant Total Convenu","Montant Total Convenu","Total consommé au 31 décembre 2014","% sur montant convenu de l'entente"
898365,760370,"SYSTEMES DATAMARK INC.",1123997002,"CG12 0189","MBPI,A,CONSTAT D'INFRACTIONS SUR PAPIER THERMIQUE, SPVM",2012-06-22,2015-06-21,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","778940,00","778 940,00 $",,,"188 535,00 $","254 150,26 $","159 953,85 $","602639,11","0,77"
898365,996294,"LES EQUIPEMENTS COLPRON INC",1143903023,"CA14 29 0307","OUMA,Z,A82-Location d'équipement sans opérateur pour l'arrondissement Pierrefonds-Roxboro-tracteurs-trottoir.",2014-10-10,2017-05-01,"Pierrefonds - Roxboro","223145,00","223 145,00 $",,,,,"22 314,52 $","22314,52","0,10"
898397,966386,"SCIAGE DE BETON METROPOLE INC.",1142955009,"CA14 140154","OUMA,Z,ENTENTE EXCLUSIF,Villeray-Saint-Michel-Parc-Extension,A58-Location d'une (1) scie à béton à lame de 30 pouce",2014-05-08,2014-12-31,"Villeray-St-Michel - Parc-Extension","71055,00","71 055,00 $",,,,,"71 055,00 $","71055,00","1,00"
898397,991112,"HEWITT EQUIPEMENT LTEE",1144087003,"CG14 0421","OUMA,Z,LOCATION SUR DEMANDE DE GÉNÉRATRICES",2014-09-23,2019-09-20,"Saint-Laurent","3021226,61","3 021 226,61 $",,,,,"147,68 $","147,68","0,00"
899904,957640,"MIRONOR (142975 CANADA INC.)",0,"CG14 0120","SEAU, Z, COMPOSTAGE DE MATIÈRES ORGANIQUES 2014-2015",2014-04-14,2015-04-13,"Environnement","1008771,52","1 008 771,52 $",,,,,"1 002 381,82 $","1002381,82","0,99"
899904,822622,"NEDERMAN CANADA LIMITED",1120077001,"CG12 1057","SEAU,A,ENTRETIEN ET RÉPARATION DES SYSTÈMES DE CAPTATION DES GAZ À LA SOURCE DANS LES CASERNES DE POMPIERS",2013-02-01,2016-01-31,"Sécurité incendie de Montréal","353198,38","353 198,38 $",,,,"79 629,43 $","149 171,00 $","228800,43","0,65"
900771,957008,"WSP CANADA INC.",1146686001,0,"SEPN,Z,SP POUR EFFECTUER DES ETUDES DE CARACTERISATION ENVIRONNEMENTALE ET GEOTECHNIQUE",2014-06-04,2017-06-04,"Villeray-St-Michel - Parc-Extension","255957,35","255 957,35 $",,,,,"55 462,25 $","55462,25","0,22"
900771,441409,"LVM, UNE DIVISION D'ENGLOBE CORP.",0,0,"SEPR, A, CINQ (5) LABORATOIRES PRIVÉS AFIN DE RÉALISER LE CONTRÔLE QUALITATIF DES MATÉRIAUX ET EXPERTISES SUR LES DIFFÉRENTS PROJETS DE CONSTRUCTION, DE RÉHABILITATION OU DE RÉFECTION D¿INFRASTRUCTURES",2009-07-02,2014-12-31,"Infrastructures, voirie et transports","400000,00","400 000,00 $",,,,,"13 046,31 $","13046,31","0,03"
904583,646433,"DESSAU INC.",0,"CE10 0885","SEPR,A,SERVICES PROFESSIONNELS EN INGENIERIE AFIN D'ASSURER LA POURSUITE DU PROJET DE MISE AUX NORMES DES USINES DE PRODUCTION D'EAU POTABLE ATWATER, DES BAILLETS ET PIERREFONDS",2010-06-09,2015-06-08,"Service de l'eau","7479140,00","7 479 140,00 $",,,,"275 316,15 $",,"275316,15","0,04"
904583,992988,"M2D LEADERSHIP",1144464001,"CG14 0400","SEPR,Z,SPVM FIRME DE PSYCHOLOGUES POUR EVALUATION PSYCHOMETRIQUE ASPIRANTS POLICIERS",2014-04-29,2016-03-31,"Police","354435,12","354 435,12 $",,,,,"78 977,04 $","78977,04","0,22"
911019,771382,"TEXTILES MERCEDES LTEE",1123838008,"CG12 0187","SESA,A, ACQUISITION TUYAUX D'INCENDIE SIM",2012-06-22,2015-06-21,"Sécurité incendie de Montréal","751238,62","751 238,62 $",,,"93 246,64 $","501 656,06 $",,"594902,70","0,79"
911019,1003987,"PSP ARGENTINO",0,"DA142832005","SESA,A,FOURNITURE ET LIVRAISON DE PRODUITS DE PREMIERS SOINS",2014-11-25,2016-11-20,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","35055,23","35 055,23 $",,,,,"1 718,74 $","1718,74","0,05"
911666,818259,"CONSEILLERS EN GESTION ET INFORMATIQUE CGI  INC.",1124114001,0,"SPAG,A,RETENTION DE SERVICES PROFESSIONNELS EN INFORMATIQUE POUR UNE DUREE DE TROIS ANS DANS LE BUT DE SUPPORTER LA REALISATION DE DIFFERENTS PROJETS DU SERVICE DES TECHNOLOGIES DE L'INFORMATION CONTRAT #3",2013-01-01,2016-12-31,"Technologies de l'information","2460832,92","2 460 832,92 $",,,,"213 874,00 $","47 572,98 $","261446,98","0,11"
911666,965814,"CONSULTANTS LEGICO-CHP INC.",1141861001,"CG14 0216","SPAG,Z, SERVICES PROFESSIONNELS D'ÉCONOMISTES DE LA CONSTRUCTION AFIN DE SOUMETTRE LES PROJETS DE CONSTRUCTION A UNE VALIDATION DES COUTS",2014-05-01,2016-04-30,"Infrastructures, voirie et transports","205345,00","205 345,00 $",,,,,"63 190,00 $","63190,00","0,31"
913238,974123,"SNC-LAVALIN INC",1141246003,"CG14 0289","SPEN,Z,SERVICES PROFESSIONNELS POUR LA RÉALISATION D'ÉTUDES ET EXPERTISES GÉOTECHNIQUES ET ENVIRONNEMENTALES",2014-06-19,2016-06-17,"Grands parcs, verdissement et mont Royal","886027,50","886 027,50 $",,,,,"337 477,23 $","337477,23","0,38"
913238,633779,"VALADE ET ASSOCIES, HUISSIERS DE JUSTICE",1115304001,"CG11 0118","SPOP,A,HUISSIER DE JUSTICE",2011-05-01,2015-12-31,"Ressources humaines","2302375,00","2 302 375,00 $",,,"30,35 $",,,"30,35","0,00"
913310,989180,"LES CONSULTANTS S.M. INC.",1141246004,"CG14 0357","SPOP,A,SERVICES PROFESSIONNELS POUR UNE FIRME DE GÉNIE CONSEIL POUR LE CESM",2014-08-06,2017-12-29,"Grands parcs, verdissement et mont Royal","549150,00","549 150,00 $",,,,,"96 422,07 $","96422,07","0,18"
913310,1002337,"LES SERVICES EXP INC.",0,"CG14 0471","SPOP,A,SURVEILLANCE ENVIRONMENTALE",2014-10-30,2018-10-29,"Infrastructures, voirie et transports","1957366,00","1 957 366,00 $",,,,,"16 663,00 $","16663,00","0,01"
913355,972058,"ARCHIPEL, ARCHITECTURE INC.",1145951001,"CE14 1009","SPOP,Z,ARCHITECTE INGÉNIEUR",2014-06-19,2015-06-30,"Verdun","331200,00","331 200,00 $",,,,,"3 800,00 $","3800,00","0,01"
913355,994079,"INSPEC-SOL INC",1143855003,"CG14 0423","SPOP,Z,Ententes-cadres exclusives pour des services professionnels de contrôle qualitatif et d¿expertises des matériaux dans le cadre de la réalisation des projets d¿infrastructures des services corporatifs et des arrondissements de la Vill",2014-09-18,2017-09-17,"Grands parcs, verdissement et mont Royal","1484520,00","1 484 520,00 $",,,,,"31 746,03 $","31746,03","0,02"
913600,972788,"WSP CANADA INC.",1145921001,"CG14 0307","SPOP,Z,INGÉNIERIE PROJET SAINTE-CATHERINE OUEST",2013-06-19,2014-12-31,"Infrastructures, voirie et transports","3792486,44","3 792 486,44 $",,,,,"320 107,51 $","320107,51","0,08"
913600,959686,"AXOR EXPERTS-CONSEILS INC.",1146706001,"CG14 0215","SPOP,Z,SERV.PROF. INGÉNIERIE EN CONCEPTION AMEN.DOM. PUB.& SURVEIL TRAV.",2014-05-01,2017-04-28,"Infrastructures, voirie et transports","500100,00","500 100,00 $",,,,,"331 578,00 $","331578,00","0,66"
913646,959695,"LES CONSULTANTS S.M. INC.",1146706001,"CG14 0215","SPOP,Z,SERV.PROF. INGÉNIERIE EN CONCEPTION AMEN.DOM. PUB.& SURVEIL TRAV.",2014-05-01,2017-04-28,"Service de la mise en valeur du territoire","387300,00","387 300,00 $",,,,,"39 311,30 $","39311,30","0,10"
913646,1003564,"CIMA+ S.E.N.C.",1144822047,"CG14 0472","SPOP,Z,SERVICES PROFESSIONNELS POUR LA SURVEILLANCE DE TRAVAUX DE RÉHABILITATION DE CONDUITES D'ÉGOUT",2014-10-30,2016-10-28,"Service de l'eau","1496197,50","1 496 197,50 $",,,,,"1 496 197,50 $","1496197,50","1,00"
913659,963002,"AECOM CONSULTANTS INC",1145897005,"CG14 0217","SPOP,Z,SERVICES PROFESSIONNELS POUR LE SOUTIEN TECHNIQUE AUX ACTIVITES DE LA DIRECTION DES TRANSPORTS POUR LA MISE EN OEUVRE DU PLAN DE TRANSPORT",2014-05-01,2016-05-01,"Infrastructures, voirie et transports","1235753,14","1 235 753,14 $",,,,,"530 855,86 $","530855,86","0,43"
913659,1003557,"TETRA TECH QI INC.",1144822047,"CG14 0472","SPOP,Z,SERVIVCES PROFESSIONNELS POUR LA SURVEILLANCE DE TRAVAUX DE RÉHABILITATION DE CONDUITES D'EAU POTABLE",2014-10-30,2016-10-28,"Service de l'eau","1843275,00","1 843 275,00 $",,,,,"1 843 275,00 $","1843275,00","1,00"
913664,980438,"LES CONFECTIONS NAPOLI INC.",0,0,"SPVM - HABIT CIVIL- OFFICIERS DE DIRECTION,  2014/2015",2014-07-30,2015-12-31,"Police","15000,00","15 000,00 $",,,,,"3 930,00 $","3930,00","0,26"
913664,966745,"LE RAY INC",0,0,"SPVM - SOULIERS AU CHOIX POUR OFFICIERS DU SPVM - 2014",2014-01-01,2014-12-31,"Police","3000,00","3 000,00 $",,,,,"556,48 $","556,48","0,19"
913667,857763,"GROUPE QUALITAS INC.",2133855003,"DG133855003","TESC,Z,RÉALISATION D'ESSAIS AU FÉFLECTOMÈTRE À MASSE TOMBANTE (FWD) SUR LE RÉSEAU ROUTIER DE LA VILLE",2014-06-06,2015-06-08,"Infrastructures, voirie et transports","99999,99","99 999,99 $",,,,"29 675,00 $","23 950,00 $","53625,00","0,54"
913667,960774,"PLASTIPRO CANADA",1145331001,"CE14 0731","TPAE,A,BALISES CONIQUES(CONES DE SIGNALISATION)",2014-05-30,2015-05-30,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","108550,00","108 550,00 $",,,,,"18 370,00 $","18370,00","0,17"
913682,946719,"CONSTRUCTION DJL INC",2145331001,"DG145331001","TPAE,A,EMULSION DE BITUME,LIANT D'ACCROCHAGE,COLASSE,BARIL",2014-04-12,2015-04-11,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","38400,00","38 400,00 $",,,,,"18 199,30 $","18199,30","0,47"
913682,946996,"DEMIX",1135331008,"CE14 0371","TPAE,A,ENROBES BITUMINEUX A CHAUD,ASPHALTE CHAUD,CEUILLETTE",2014-04-12,2015-04-11,"Saint-Laurent","21743,86","21 743,86 $",,,,,"2 000,00 $","2000,00","0,09"
913684,997266,"TECH-MIX DIV BAU-VAL INC",1145331004,"CM14 0919","TPAE,A,ENROBES BITUMINEUX FROIDS (ASPHALTE POUR REPARATION A FROID EN SAC, INVENTAIRE)",2014-10-23,2015-10-22,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","20400,00","20 400,00 $",,,,,"1 020,00 $","1020,00","0,05"
913684,846984,"POTTERS CANADA",1130125001,"CA13 26 0094","TPAE,A,FOURNITURE DE MICROBILLES DE VERRE POUR PEINTURE DE MARQUAGE ROUTIER",2013-04-02,2016-04-01,"Rosemont- La Petite-Patrie","233155,78","233 155,78 $",,,,"69 911,42 $","82 897,22 $","152808,64","0,66"
913687,650078,"L.L. FONDERIE",1115296004,"CM11 0427","TPAE,A,PATTE EN ALUMINIUM POUR BANC",2011-07-04,2016-07-03,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","686682,94","686 682,94 $",,"37 494,00 $","60 240,00 $","309 768,00 $","140 525,50 $","548027,50","0,80"
913687,993281,"ENTREPRISE VAILLANT (1994)",1142198006,"CA14 210313","TPAE,Z,A83 - LOCATION DE 6 NIVELEUSES ET DE 5 TRACTEURS-CHARGEURS AVEC OPÉRATEURS POUR L'ARR. DE VERDUN",2014-09-30,2017-05-01,"Verdun","684000,00","684 000,00 $",,,,,"68 400,00 $","68400,00","0,10"
913693,996100,"PAYSAGISTE ROCHE INC.",1142198006,"CA14 210313","TPAE,Z,A83 - LOCATION DE 6 NIVELEUSES ET DE 5 TRACTEURS-CHARGEURS AVEC OPÉRATEURS POUR L'ARR. DE VERDUN",2014-10-10,2017-05-01,"Verdun","87750,00","87 750,00 $",,,,,"15 375,00 $","15375,00","0,18"
913693,996118,"CONSTRUCTION BEAUDIN & COURVILLE 2010 INC.",1142198006,"CA14 210313","TPAE,Z,A83 - LOCATION DE 6 NIVELEUSES ET DE 5 TRACTEURS-CHARGEURS AVEC OPÉRATEURS POUR L'ARR. DE VERDUN",2014-10-10,2017-05-01,"Verdun","277425,00","277 425,00 $",,,,,"27 337,50 $","27337,50","0,10"
913697,996155,"TRANSPORT D 2000 INC",1142198006,"CA14 210313","TPAE,Z,A83 - LOCATION DE 6 NIVELEUSES ET DE 5 TRACTEURS-CHARGEURS AVEC OPÉRATEURS POUR L'ARR. DE VERDUN",2014-10-10,2017-05-01,"Verdun","136800,00","136 800,00 $",,,,,"20 250,00 $","20250,00","0,15"
913697,996590,"SAUVER REMORQUAGES",1141415019,"CA14 19 0305","TPAE,Z,A88 - Location de remorqueuse pour déneigement pour l'arrondissement de Lachine",2014-10-14,2015-04-30,"Lachine","56000,00","56 000,00 $",,,,,"22 400,00 $","22400,00","0,40"
913700,970717,"REAL HUOT INC.",2140184001,"DG140184001","TPAE,Z,COMPTEURS D EAU 3/4 ET 1 POUCE POUR MILIEU HUMIDE",2014-05-21,2015-05-20,"Service de l'eau","62144,00","62 144,00 $",,,,,"62 136,04 $","62136,04","1,00"
913700,924057,"LES ENTREPRISES CANBEC CONSTRUCTION INC.",2135308001,"DA135308001+DG","TPAE,Z,DÉNEIGEMENT ECOCENTRE ACADIE CDN LASALLE",2013-11-16,2016-04-14,"Environnement","163320,00","163 320,00 $",,,,"16 332,00 $","54 440,00 $","70772,00","0,43"
913703,924086,"LES ENTREPRISES VENTEC INC",2135308002,"DG135308002","TPAE,Z,DENEIGEMENT ECOCENTRE EADIE",2013-11-16,2016-04-14,"Environnement","55500,00","55 500,00 $",,,,"5 550,00 $","18 500,00 $","24050,00","0,43"
913703,924075,"ENTREPRISES MICHELE & ANGELO CARDILLO LTEE",2135308002,"DG135308002","TPAE,Z,DENEIGEMENT ECOCENTRE ST-MICHEL ER PETITE-PATRIE",2013-11-16,2016-04-14,"Environnement","96000,00","96 000,00 $",,,,"9 600,00 $","32 000,00 $","41600,00","0,43"
913704,966213,"CREUSAGE RL",1146146009,"CA14 13 0162","TPAE,Z,ENTENTE EXCLISIF,A85,Service de nettoyage des conduites d'égouts incluant le transport et la disposition des résidus",2014-06-02,2014-12-31,"Service de l'eau","44400,00","44 400,00 $",,,,,"44 400,00 $","44400,00","1,00"
913704,951550,"VACUUM NATIONAL SM INC.",1144644002,"CA14 17 0066","TPAE,Z,ENTENTE EXCLUSIF CDN-NGD,Travaux de nettoyage de puisards, de drain de puisards, de drain récupérateurs  et de chambre de vannes ainsi que la disposition des déchets pour l'année 2014",2014-04-07,2014-12-31,"Service de l'eau","84608,20","84 608,20 $",,,,,"84 608,20 $","84608,20","1,00"
913705,951482,"KELLY SANI-VAC INC",1134186005,"CA13 28 0110","TPAE,Z,ENTENTE EXCLUSIF ÎLE-BIZARD,Travaux de nettoyage de puisards, de drain de puisards, de drain récupérateurs  et de chambre de vannes ainsi que la disposition des déchets pour l'année 2014",2014-03-12,2015-03-31,"L'Île Bizard - Ste-Geneviève","13077,75","13 077,75 $",,,,,"13 077,75 $","13077,75","1,00"
913705,967736,"KELLY SANI-VAC INC",1146152007,"CA14 20 0182","TPAE,Z,ENTENTE EXCLUSIF LASALLE,Travaux de nettoyage de puisards, de drain de puisards, de drain récupérateurs  et de chambre de vannes ainsi que la disposition des déchets pour l'année 2014",2014-06-09,2015-03-31,"Service de l'eau","93026,45","93 026,45 $",,,,,"141 417,90 $","141417,90","1,52"
913707,969398,"VACUUM NATIONAL SM INC.",2142892005,"DA 142892005","TPAE,Z,ENTENTE EXCLUSIF MERCIER-HOCHELAGA-MAISONNEUVE,Travaux de nettoyage de puisards, de drain de puisards, de drain récupérateurs  et de chambre de vannes ainsi que la disposition des déchets pour l'année 2014",2014-06-13,2015-06-13,"Service de l'eau","64762,08","64 762,08 $",,,,,"59 538,08 $","59538,08","0,92"
913707,967916,"KELLY SANI-VAC INC",1145078010,"CA14 16 0130","TPAE,Z,ENTENTE EXCLUSIF OUTREMONT,Travaux de nettoyage de puisards, de drain de puisards, de drain récupérateurs  et de chambre de vannes ainsi que la disposition des déchets pour l'année 2014",2014-06-09,2015-03-31,"Outremont","20564,00","20 564,00 $",,,,,"20 564,00 $","20564,00","1,00"
913712,967955,"KELLY SANI-VAC INC",1141149002,"CA14 29 0113","TPAE,Z,ENTENTE EXCLUSIF PIERREFONDS-ROXBORO,Travaux de nettoyage de puisards, de drain de puisards, de drain récupérateurs  et de chambre de vannes ainsi que la disposition des déchets pour l'année 2014",2014-06-09,2015-03-31,"Service de l'eau","39220,00","39 220,00 $",,,,,"39 220,00 $","39220,00","1,00"
913712,968828,"VEOLIA ES CANADA SERVICES INDUSTRIELS INC.",1140709004,"CA14 25 0217","TPAE,Z,ENTENTE EXCLUSIF PLATEAU-MONT-ROYAL,Travaux de nettoyage de puisards, de drain de puisards, de drain récupérateurs  et de chambre de vannes ainsi que la disposition des déchets pour l'année 2014",2014-06-11,2015-06-10,"Plateau Mont-Royal","127956,57","127 956,57 $",,,,,"127 956,57 $","127956,57","1,00"
913723,968256,"VACUUM NATIONAL SM INC.",1144820004,"CA14 30 06 0186","TPAE,Z,ENTENTE EXCLUSIF RDP-PAT,Travaux de nettoyage de puisards, de drain de puisards, de drain récupérateurs  et de chambre de vannes ainsi que la disposition des déchets pour l'année 2014",2014-05-14,2015-03-31,"Service de l'eau","75975,50","75 975,50 $",,,,,"75 975,50 $","75975,50","1,00"
913723,951542,"VACUUM NATIONAL SM INC.",1143693003,"CA14 130049","TPAE,Z,ENTENTE EXCLUSIF ST-LÉONARD,Travaux de nettoyage de puisards, de drain de puisards, de drain récupérateurs  et de chambre de vannes ainsi que la disposition des déchets pour l'année 2014",2014-04-07,2015-03-31,"Service de l'eau","60202,70","60 202,70 $",,,,,"60 202,70 $","60202,70","1,00"
913730,965949,"ABC ENVIRONNEMENT INC.",1140812002,"CA14 22 0172","TPAE,Z,ENTENTE EXCLUSIF TP-VOIRIE A53,NETTOYAGE D'ÉGOUT INCLUANT LE TRANSPORT ET LA DISPOSITION DES RÉSIDU",2014-05-29,2015-05-29,"Sud-Ouest","72187,50","72 187,50 $",,,,,"72 187,50 $","72187,50","1,00"
913730,951229,"KELLY SANI-VAC INC",1132183017,"CA14 210079","TPAE,Z,ENTENTE EXCLUSIF VERDUN,Travaux de nettoyage de puisards, de drain de puisards, de drain récupérateurs  et de chambre de vannes ainsi que la disposition des déchets pour l'année 2014",2014-03-12,2015-03-31,"Verdun","55714,18","55 714,18 $",,,,,"55 714,18 $","55714,18","1,00"
913733,969122,"KELLY SANI-VAC INC",1140418001,"CA14 090179","TPAE,Z,ENTENTE EXCLUSIF,AHUNTSIC,Travaux de nettoyage de puisards, de drain de puisards, de drain récupérateurs  et de chambre de vannes ainsi que la disposition des déchets pour l'année 2014",2014-06-10,2015-06-10,"Service de l'eau","147080,83","147 080,83 $",,,,,"81 548,45 $","81548,45","0,55"
913733,968902,"VEOLIA ES CANADA SERVICES INDUSTRIELS INC.",1142421032,"CA14 19 0177","TPAE,Z,ENTENTE EXCLUSIF,LACHINE,Travaux de nettoyage de puisards, de drain de puisards, de drain récupérateurs  et de chambre de vannes ainsi que la disposition des déchets pour l'année 2014",2014-06-10,2015-06-10,"Service de l'eau","24919,86","24 919,86 $",,,,,"24 919,86 $","24919,86","1,00"
913735,969129,"KELLY SANI-VAC INC",1143679010,"CA14 080362","TPAE,Z,ENTENTE EXCLUSIF,SAINT-LAURENT,Travaux de nettoyage de puisards, de drain de puisards, de drain récupérateurs  et de chambre de vannes ainsi que la disposition des déchets pour l'année 2014",2014-06-10,2015-06-10,"Saint-Laurent","82542,20","82 542,20 $",,,,,"77 858,02 $","77858,02","0,94"
913735,1018500,"DENEIGEURS METROPOLITAIN INC.",1143466017,"CA14 25 0514","TPAE,Z,LOCATION HORAIRE D'ÉQUIPEMENTS DE DÉNEIGEMENT INCLUANT L'OPÉRATEUR D'UN (1) TRACTEUR CHARGEUR POUR L'ARRONDISSEMENT PLATEAU MONT-ROYAL",2014-11-01,2015-04-30,"Plateau Mont-Royal","41330,25","41 330,25 $",,,,,"15 498,84 $","15498,84","0,37"
913737,924090,"LES  ENTREPRISES DANIEL ROBERT INC",2135308002,"DG135308002","TPAE-Z-DENEIGEMENT ECOCENTRE ST-MICHEL",2013-11-16,2016-04-14,"Environnement","44400,00","44 400,00 $",,,,"4 440,00 $","14 800,00 $","19240,00","0,43"
913737,921404,"RECYCLAGE ECOSOLUTIONS INC.",0,"CE13 1178","TRAITEMENT DES APPAREILS CONTENANT DES HALOCARBURES EN FIN DE VIE UTILE,2013-2015",2013-09-01,2015-08-30,"Environnement","78916,51","78 916,51 $",,,,"23 465,00 $","53 165,00 $","76630,00","0,97"
913740,728374,"9048-3173 QUEBEC INC.",1124347002,"CE12 0228","TREN,A,MANUTENTION ET LIVRAISON D'ARBRES POUR LA PÉPINIÈRE DE MONTRÉAL AUX DIVERS ARRONDISSEMENTS",2012-04-10,2015-11-30,"Grands parcs, verdissement et mont Royal","275595,08","275 595,08 $",,,"58 336,25 $","57 685,50 $","52 284,00 $","168305,75","0,61"
913740,948219,"LES TRANSPORTS LACOMBE INC",0,"DG140077001","TREN,Z,SERVICE DE DEMENAGEMENT POUR LE SIM",2014-04-01,2015-09-30,"Sécurité incendie de Montréal","70746,00","70 746,00 $",,,,,"60 000,00 $","60000,00","0,85"
913743,980976,"GROUPE TRIUM INC.",2146135001,0,"VETR,A,ADS - MANTEAUX HIVER",2014-06-26,2017-06-25,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","93713,24","93 713,24 $",,,,,"43 559,00 $","43559,00","0,46"
913743,939036,"GUILLEMOT INTERNATIONAL INC.",1136135010,"CG14 0015","VETR,A,ENSEMBLES SOUS-VÊTEMENTS D'HIVER - SIM",2014-01-30,2019-01-29,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","555000,00","555 000,00 $",,,,,"102 900,00 $","102900,00","0,19"
913745,876547,"ANTONIO MOREAU (1984)LTEE",0,"DG132832002","VETR,A,FOURNITURE DE BOTTES DE CAOUTCHOUC COBALT ET FEUTRES DE REMPLACEMENT",2013-07-15,2016-07-14,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","65000,00","65 000,00 $",,,,"26 654,56 $","17 004,37 $","43658,93","0,67"
913745,981730,"FISHER SCIENTIFIQUE",0,0,"VETR,A,GANTS DE NEOPRENE",2014-08-01,2015-07-31,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","2000,00","2 000,00 $",,,,,"466,36 $","466,36","0,23"
913746,998780,"ENTREPRISES FORLINI-DIVISION EQUIPEMENT DE SECURITE UNIVERSEL INC",1146135004,"CE14 1600","VETR,A,GANTS DE TRAVAIL",2014-10-23,2015-10-22,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","17868,40","17 868,40 $",,,,,"560,95 $","560,95","0,03"
913746,998786,"LES ENTREPRISES CAPPCO INC",1146135004,"CE14 1600","VETR,A,GANTS DE TRAVAIL",2014-10-23,2015-10-22,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","699,60","699,60 $",,,,,"95,04 $","95,04","0,14"
913748,904583,"DISPROCO CORPORATION",1136135009,"CE13 1637","VETR,A,GANTS ET MITAINES",2013-11-11,2015-02-03,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","180207,30","180 207,30 $",,,,"413,14 $","505,75 $","918,89","0,01"
913748,759080,"ENTREPRISES FORLINI-DIVISION EQUIPEMENT DE SECURITE UNIVERSEL INC",1125296003,"CE12 0740","VETR,A,GILET DE SECURITE",2012-09-28,2015-09-27,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","124949,08","124 949,08 $",,,"9 427,50 $","39 720,00 $","25 147,50 $","74295,00","0,59"
913752,998802,"GANTS LAURENTIDE LTEE.",1146135004,"CE14 1600","VETR,A,GRANTS DE TRAVAIL",2014-10-23,2015-10-22,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","164851,09","164 851,09 $",,,,,"45 279,00 $","45279,00","0,27"
913752,929899,"ANTONIO MOREAU (1984)LTEE",0,0,"VETR,A,PANTALON DE PEINTRE",2014-01-24,2017-01-23,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","15000,00","15 000,00 $",,,,,"3 668,93 $","3668,93","0,24"
913754,689056,"ENTREPRISES FORLINI-DIVISION EQUIPEMENT DE SECURITE UNIVERSEL INC",2115296005,"DG115296005","VETR,A,PANTALON DE TRAVAIL DENIM (JEANS)",2011-11-08,2015-11-07,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","82474,86","82 474,86 $",,"5 159,93 $","19 727,46 $","17 667,88 $","8 029,12 $","50584,39","0,61"
913754,890979,"MODES SLY & CO","GDD 1136135006","CE13 0928","VETR,A,SACS DE TRANSPORT - SIM ET VDM",2013-06-19,2018-06-18,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","170850,00","170 850,00 $",,,,"994,50 $","28 152,00 $","29146,50","0,17"
913755,953330,"LES INDUSTRIES PAMILIO INC.",1146135002,0,"VETR,A,SIM - Tuques",2014-04-09,2016-04-08,"Stock - CSP - Direction de l'approvisionnement (Oracle - INV)","76573,35","76 573,35 $",,,,,"37 915,75 $","37915,75","0,50"
913755,834685,"AREO-FEU LTEE",0,"CE 13 0144","VETR,Z,CASQUES ANTIÉMEUTES AJUSTABLES ET VISIÈRES - SPVM",2013-02-20,2016-02-19,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","298800,00","298 800,00 $",,,,"102 372,00 $","89 800,00 $","192172,00","0,64"
913756,900771,"GROUPE TRIUM INC.",0,0,"VETR,Z,CHANDAIL POLO GRIS ADS (24 MOIS)",2013-10-16,2015-10-15,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","20000,00","20 000,00 $",,,,"11 050,00 $","6 370,00 $","17420,00","0,87"
913756,970435,"GROUPE TRIUM INC.",0,0,"VETR,Z,CHANDAIL POLO GRIS ADS (24 MOIS)",2013-10-16,2015-10-15,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","15000,00","15 000,00 $",,,,,"14 105,00 $","14105,00","0,94"
913757,870840,"VETEMENTS STENIS INC.",0,"DG 136135001","VETR,Z,CHANDAIL TRICOT - SPVM",2013-06-20,2015-06-19,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","81650,00","81 650,00 $",,,,"24 539,20 $","53 639,00 $","78178,20","0,96"
913757,911666,"GROUPE TRIUM INC.",0,0,"VETR,Z,CHANDAILS COL CHEMINÉ (NOIR) - ADS",2013-11-21,2016-11-18,"Stock - SPVM - Service de police de la Ville de Montréal (Oracle - INV)","20550,00","20 550,00 $",,,,"9 048,75 $","11 756,25 $","20805,00","1,01"
913758,922271,"LES ALTERATIONS MARK",0,0,"VETR,Z,CONFECTION DE BORDS DE PANTALON - SPVM 2014-2015-2016",2014-01-01,2016-12-31,"Police","6000,00","6 000,00 $",,,,,"1 048,50 $","1048,50","0,17"
