"Numéro entente","Nom fournisseur","Dossier / GDD","Numero Resolution","Description Entente","Date Debut Entente","Date Fin Entente","Unités d'affaires","Montant Total Convenu","Montant Total Convenu","Total consommé au 31 décembre 2014","% sur montant convenu de l'entente" 
870144,"NORTRAX QUEBEC INC.",1133447005,"CG13 0330","MARO,A,LOCATION AVEC OPTION D'ACHAT OU ACHAT DE CHARGEUSES ARTICULÉES SUR PNEUS DE MARQUE JOHN DEERE - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-08-30,2022-04-15,"Materiel roulant et ateliers",,"13 384 671,33 $",,,,"545 953,97 $",,"545 953,97 $","4,08%"
870144,"NORTRAX QUEBEC INC.",1133447005,"CG13 0330","MARO,A,LOCATION AVEC OPTION D'ACHAT OU ACHAT DE CHARGEUSES ARTICULÉES SUR PNEUS DE MARQUE JOHN DEERE - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-08-30,2022-04-15,"Pierrefonds - Roxboro",,"13 384 671,33 $",,,,"232 796,84 $","255 518,57 $","488 315,41 $","3,65%"
870144,"NORTRAX QUEBEC INC.",1133447005,"CG13 0330","MARO,A,LOCATION AVEC OPTION D'ACHAT OU ACHAT DE CHARGEUSES ARTICULÉES SUR PNEUS DE MARQUE JOHN DEERE - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-08-30,2022-04-15,"Plateau Mont-Royal",,"13 384 671,33 $",,,,"17 484,16 $","617,52 $","18 101,68 $","0,14%"
870144,"NORTRAX QUEBEC INC.",1133447005,"CG13 0330","MARO,A,LOCATION AVEC OPTION D'ACHAT OU ACHAT DE CHARGEUSES ARTICULÉES SUR PNEUS DE MARQUE JOHN DEERE - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-08-30,2022-04-15,"Rosemont- La Petite-Patrie",,"13 384 671,33 $",,,,,"322 019,96 $","322 019,96 $","2,41%"
870144,"NORTRAX QUEBEC INC.",1133447005,"CG13 0330","MARO,A,LOCATION AVEC OPTION D'ACHAT OU ACHAT DE CHARGEUSES ARTICULÉES SUR PNEUS DE MARQUE JOHN DEERE - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-08-30,2022-04-15,"Saint-Laurent",,"13 384 671,33 $",,,,,"1 004,95 $","1 004,95 $","0,01%"
870144,"NORTRAX QUEBEC INC.",1133447005,"CG13 0330","MARO,A,LOCATION AVEC OPTION D'ACHAT OU ACHAT DE CHARGEUSES ARTICULÉES SUR PNEUS DE MARQUE JOHN DEERE - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-08-30,2022-04-15,"Saint-Léonard",,"13 384 671,33 $",,,,,"134 927,55 $","134 927,55 $","1,01%"
870144,"NORTRAX QUEBEC INC.",1133447005,"CG13 0330","MARO,A,LOCATION AVEC OPTION D'ACHAT OU ACHAT DE CHARGEUSES ARTICULÉES SUR PNEUS DE MARQUE JOHN DEERE - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-08-30,2022-04-15,"Sud-Ouest",,"13 384 671,33 $",,,,,"376 704,62 $","376 704,62 $","2,81%"
870144,"NORTRAX QUEBEC INC.",1133447005,"CG13 0330","MARO,A,LOCATION AVEC OPTION D'ACHAT OU ACHAT DE CHARGEUSES ARTICULÉES SUR PNEUS DE MARQUE JOHN DEERE - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-08-30,2022-04-15,"Ville-Marie",,"13 384 671,33 $",,,,"183 227,00 $",,"183 227,00 $","1,37%"
925596,"ACCESSOIRES OUTILLAGE LIMITEE",1133447006,0,"MARO,A,FOURNITURE DE BALAIS DE RUE DE TYPE ASPIRATEUR, MONTES SUR DES 	CHASSIS DE CAMIONS A CABINES AVANCEES DE MARQUE AUTOCAR -	ACQUISITION OU LOCATION, SANS OPERATEUR, AVEC ENTRETIEN - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-12-20,2017-12-19,"Ahuntsic - Cartierville",,"13 888 052,15 $",,,,,"344 051,94 $","344 051,94 $","2,48%"
925596,"ACCESSOIRES OUTILLAGE LIMITEE",1133447006,0,"MARO,A,FOURNITURE DE BALAIS DE RUE DE TYPE ASPIRATEUR, MONTES SUR DES 	CHASSIS DE CAMIONS A CABINES AVANCEES DE MARQUE AUTOCAR -	ACQUISITION OU LOCATION, SANS OPERATEUR, AVEC ENTRETIEN - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-12-20,2017-12-19,"LaSalle",,"13 888 052,15 $",,,,,"15 306,74 $","15 306,74 $","0,11%"
925596,"ACCESSOIRES OUTILLAGE LIMITEE",1133447006,0,"MARO,A,FOURNITURE DE BALAIS DE RUE DE TYPE ASPIRATEUR, MONTES SUR DES 	CHASSIS DE CAMIONS A CABINES AVANCEES DE MARQUE AUTOCAR -	ACQUISITION OU LOCATION, SANS OPERATEUR, AVEC ENTRETIEN - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-12-20,2017-12-19,"Outremont",,"13 888 052,15 $",,,,,"25 820,52 $","25 820,52 $","0,19%"
925596,"ACCESSOIRES OUTILLAGE LIMITEE",1133447006,0,"MARO,A,FOURNITURE DE BALAIS DE RUE DE TYPE ASPIRATEUR, MONTES SUR DES 	CHASSIS DE CAMIONS A CABINES AVANCEES DE MARQUE AUTOCAR -	ACQUISITION OU LOCATION, SANS OPERATEUR, AVEC ENTRETIEN - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-12-20,2017-12-19,"Plateau Mont-Royal",,"13 888 052,15 $",,,,,"34 037,48 $","34 037,48 $","0,25%"
925596,"ACCESSOIRES OUTILLAGE LIMITEE",1133447006,0,"MARO,A,FOURNITURE DE BALAIS DE RUE DE TYPE ASPIRATEUR, MONTES SUR DES 	CHASSIS DE CAMIONS A CABINES AVANCEES DE MARQUE AUTOCAR -	ACQUISITION OU LOCATION, SANS OPERATEUR, AVEC ENTRETIEN - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-12-20,2017-12-19,"Saint-Laurent",,"13 888 052,15 $",,,,,"237 200,00 $","237 200,00 $","1,71%"
925596,"ACCESSOIRES OUTILLAGE LIMITEE",1133447006,0,"MARO,A,FOURNITURE DE BALAIS DE RUE DE TYPE ASPIRATEUR, MONTES SUR DES 	CHASSIS DE CAMIONS A CABINES AVANCEES DE MARQUE AUTOCAR -	ACQUISITION OU LOCATION, SANS OPERATEUR, AVEC ENTRETIEN - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-12-20,2017-12-19,"Ville-Marie",,"13 888 052,15 $",,,,,"600 320,00 $","600 320,00 $","4,32%"
925596,"ACCESSOIRES OUTILLAGE LIMITEE",1133447006,0,"MARO,A,FOURNITURE DE BALAIS DE RUE DE TYPE ASPIRATEUR, MONTES SUR DES 	CHASSIS DE CAMIONS A CABINES AVANCEES DE MARQUE AUTOCAR -	ACQUISITION OU LOCATION, SANS OPERATEUR, AVEC ENTRETIEN - ENTENTE D'APPROVISIONNEMENT 4 ANS",2013-12-20,2017-12-19,"Villeray-St-Michel - Parc-Extension",,"13 888 052,15 $",,,,,"340 450,00 $","340 450,00 $","2,45%"
941228,"MICHEL GOHIER LTEE",1133447007,"CG","MARO,A,BENNE BASCULANTE EN ALUMINIUM (223 & 234) - FOURNITURE ET INSTALLATION SUR CHÂSSIS DE CAMION LEGER  -  ENTENTE D'APPROVISIONNEMENT 4 ANS",2014-02-28,2018-02-27,"Côte-des-Neiges - Notre-Dame-de-Grâce",,"1 169 307,25 $",,,,,"109 766,00 $","109 766,00 $","9,39%"
941228,"MICHEL GOHIER LTEE",1133447007,"CG","MARO,A,BENNE BASCULANTE EN ALUMINIUM (223 & 234) - FOURNITURE ET INSTALLATION SUR CHÂSSIS DE CAMION LEGER  -  ENTENTE D'APPROVISIONNEMENT 4 ANS",2014-02-28,2018-02-27,"Lachine",,"1 169 307,25 $",,,,,"25 851,05 $","25 851,05 $","2,21%"
941228,"MICHEL GOHIER LTEE",1133447007,"CG","MARO,A,BENNE BASCULANTE EN ALUMINIUM (223 & 234) - FOURNITURE ET INSTALLATION SUR CHÂSSIS DE CAMION LEGER  -  ENTENTE D'APPROVISIONNEMENT 4 ANS",2014-02-28,2018-02-27,"Materiel roulant et ateliers",,"1 169 307,25 $",,,,,"192 992,70 $","192 992,70 $","16,50%"
941228,"MICHEL GOHIER LTEE",1133447007,"CG","MARO,A,BENNE BASCULANTE EN ALUMINIUM (223 & 234) - FOURNITURE ET INSTALLATION SUR CHÂSSIS DE CAMION LEGER  -  ENTENTE D'APPROVISIONNEMENT 4 ANS",2014-02-28,2018-02-27,"Rosemont- La Petite-Patrie",,"1 169 307,25 $",,,,,"24 835,00 $","24 835,00 $","2,12%"
941228,"MICHEL GOHIER LTEE",1133447007,"CG","MARO,A,BENNE BASCULANTE EN ALUMINIUM (223 & 234) - FOURNITURE ET INSTALLATION SUR CHÂSSIS DE CAMION LEGER  -  ENTENTE D'APPROVISIONNEMENT 4 ANS",2014-02-28,2018-02-27,"Saint-Léonard",,"1 169 307,25 $",,,,,"23 200,08 $","23 200,08 $","1,98%"
941228,"MICHEL GOHIER LTEE",1133447007,"CG","MARO,A,BENNE BASCULANTE EN ALUMINIUM (223 & 234) - FOURNITURE ET INSTALLATION SUR CHÂSSIS DE CAMION LEGER  -  ENTENTE D'APPROVISIONNEMENT 4 ANS",2014-02-28,2018-02-27,"Verdun",,"1 169 307,25 $",,,,,"49 830,14 $","49 830,14 $","4,26%"
941596,"CITE NISSAN - GABRIEL",1133447008,"CG14 0070","MARO,A,FOURNITURE SUR DEMANDE D'AUTOMOBILES SOUS-COMPACTES DE MODÈLE BERLINE ET A HAYON - ENTENTE-CADRE COLLECTIVE D'UNE DURÉE DE 3 ANS",2014-02-28,2017-02-27,"Anjou",,"3 250 791,65 $",,,,,"16 766,00 $","16 766,00 $","0,52%"
941596,"CITE NISSAN - GABRIEL",1133447008,"CG14 0070","MARO,A,FOURNITURE SUR DEMANDE D'AUTOMOBILES SOUS-COMPACTES DE MODÈLE BERLINE ET A HAYON - ENTENTE-CADRE COLLECTIVE D'UNE DURÉE DE 3 ANS",2014-02-28,2017-02-27,"Materiel roulant et ateliers",,"3 250 791,65 $",,,,,"116 952,82 $","116 952,82 $","3,60%"
941596,"CITE NISSAN - GABRIEL",1133447008,"CG14 0070","MARO,A,FOURNITURE SUR DEMANDE D'AUTOMOBILES SOUS-COMPACTES DE MODÈLE BERLINE ET A HAYON - ENTENTE-CADRE COLLECTIVE D'UNE DURÉE DE 3 ANS",2014-02-28,2017-02-27,"Montréal-Nord",,"3 250 791,65 $",,,,,"16 638,08 $","16 638,08 $","0,51%"
941596,"CITE NISSAN - GABRIEL",1133447008,"CG14 0070","MARO,A,FOURNITURE SUR DEMANDE D'AUTOMOBILES SOUS-COMPACTES DE MODÈLE BERLINE ET A HAYON - ENTENTE-CADRE COLLECTIVE D'UNE DURÉE DE 3 ANS",2014-02-28,2017-02-27,"Police",,"3 250 791,65 $",,,,,"203 849,40 $","203 849,40 $","6,27%"
941596,"CITE NISSAN - GABRIEL",1133447008,"CG14 0070","MARO,A,FOURNITURE SUR DEMANDE D'AUTOMOBILES SOUS-COMPACTES DE MODÈLE BERLINE ET A HAYON - ENTENTE-CADRE COLLECTIVE D'UNE DURÉE DE 3 ANS",2014-02-28,2017-02-27,"Service de l'eau",,"3 250 791,65 $",,,,,"31 822,14 $","31 822,14 $","0,98%"
864925,"GROUPE SM INC.",1133855001,"CG13 0167","SPOP,A,SERVICES PROFESSIONNELSPOUR LA SURVEILLANCE ENVIRONNEMENTALE DES SOLS ET DES MATERIAUX EXCAVÉS LORS DES TRAVAUX DE CONSTRUCTION D'INFRASTRUCTURES ROUTIÈRES ET SOUTERRAINES RÉALISÉS PAR LES SERVICES CORPORATIFS ET LES ARRONDISSEMENTS",2013-05-30,2015-12-31,"Environnement",,"748 463,11 $",,,,"112,00 $","2 155,60 $","2 267,60 $","0,30%"
864925,"GROUPE SM INC.",1133855001,"CG13 0167","SPOP,A,SERVICES PROFESSIONNELSPOUR LA SURVEILLANCE ENVIRONNEMENTALE DES SOLS ET DES MATERIAUX EXCAVÉS LORS DES TRAVAUX DE CONSTRUCTION D'INFRASTRUCTURES ROUTIÈRES ET SOUTERRAINES RÉALISÉS PAR LES SERVICES CORPORATIFS ET LES ARRONDISSEMENTS",2013-05-30,2015-12-31,"Infrastructures, voirie et transports",,"748 463,11 $",,,,,"225 701,24 $","225 701,24 $","30,16%"
864925,"GROUPE SM INC.",1133855001,"CG13 0167","SPOP,A,SERVICES PROFESSIONNELSPOUR LA SURVEILLANCE ENVIRONNEMENTALE DES SOLS ET DES MATERIAUX EXCAVÉS LORS DES TRAVAUX DE CONSTRUCTION D'INFRASTRUCTURES ROUTIÈRES ET SOUTERRAINES RÉALISÉS PAR LES SERVICES CORPORATIFS ET LES ARRONDISSEMENTS",2013-05-30,2015-12-31,"Saint-Laurent",,"748 463,11 $",,,,"362,25 $",,"362,25 $","0,05%"
864925,"GROUPE SM INC.",1133855001,"CG13 0167","SPOP,A,SERVICES PROFESSIONNELSPOUR LA SURVEILLANCE ENVIRONNEMENTALE DES SOLS ET DES MATERIAUX EXCAVÉS LORS DES TRAVAUX DE CONSTRUCTION D'INFRASTRUCTURES ROUTIÈRES ET SOUTERRAINES RÉALISÉS PAR LES SERVICES CORPORATIFS ET LES ARRONDISSEMENTS",2013-05-30,2015-12-31,"Service de la mise en valeur du territoire",,"748 463,11 $",,,,,"25 222,87 $","25 222,87 $","3,37%"
864925,"GROUPE SM INC.",1133855001,"CG13 0167","SPOP,A,SERVICES PROFESSIONNELSPOUR LA SURVEILLANCE ENVIRONNEMENTALE DES SOLS ET DES MATERIAUX EXCAVÉS LORS DES TRAVAUX DE CONSTRUCTION D'INFRASTRUCTURES ROUTIÈRES ET SOUTERRAINES RÉALISÉS PAR LES SERVICES CORPORATIFS ET LES ARRONDISSEMENTS",2013-05-30,2015-12-31,"Service de l'eau",,"748 463,11 $",,,,"63 298,98 $","282 235,26 $","345 534,24 $","46,17%"
864929,"SOLMATECH INC.",1133855001,"CG13 0167","SPOP,A,SERVICES PROFESSIONNELSPOUR LA SURVEILLANCE ENVIRONNEMENTALE DES SOLS ET DES MATERIAUX EXCAVÉS LORS DES TRAVAUX DE CONSTRUCTION D'INFRASTRUCTURES ROUTIÈRES ET SOUTERRAINES RÉALISÉS PAR LES SERVICES CORPORATIFS ET LES ARRONDISSEMENTS",2013-05-30,2015-12-31,"Infrastructures, voirie et transports",,"591 718,84 $",,,,,"115 789,97 $","115 789,97 $","19,57%"
864929,"SOLMATECH INC.",1133855001,"CG13 0167","SPOP,A,SERVICES PROFESSIONNELSPOUR LA SURVEILLANCE ENVIRONNEMENTALE DES SOLS ET DES MATERIAUX EXCAVÉS LORS DES TRAVAUX DE CONSTRUCTION D'INFRASTRUCTURES ROUTIÈRES ET SOUTERRAINES RÉALISÉS PAR LES SERVICES CORPORATIFS ET LES ARRONDISSEMENTS",2013-05-30,2015-12-31,"Service de l'eau",,"591 718,84 $",,,,,"375 621,22 $","375 621,22 $","63,48%"
864931,"LES SERVICES EXP INC.",1133855001,"CG13 0167","SPOP,A,SERVICES PROFESSIONNELSPOUR LA SURVEILLANCE ENVIRONNEMENTALE DES SOLS ET DES MATERIAUX EXCAVÉS LORS DES TRAVAUX DE CONSTRUCTION D'INFRASTRUCTURES ROUTIÈRES ET SOUTERRAINES RÉALISÉS PAR LES SERVICES CORPORATIFS ET LES ARRONDISSEMENTS",2013-05-30,2015-12-31,"Infrastructures, voirie et transports",,"287 058,08 $",,,,"19 452,05 $","48 706,24 $","68 158,29 $","23,74%"
864931,"LES SERVICES EXP INC.",1133855001,"CG13 0167","SPOP,A,SERVICES PROFESSIONNELSPOUR LA SURVEILLANCE ENVIRONNEMENTALE DES SOLS ET DES MATERIAUX EXCAVÉS LORS DES TRAVAUX DE CONSTRUCTION D'INFRASTRUCTURES ROUTIÈRES ET SOUTERRAINES RÉALISÉS PAR LES SERVICES CORPORATIFS ET LES ARRONDISSEMENTS",2013-05-30,2015-12-31,"Service de l'eau",,"287 058,08 $",,,,"20 004,35 $","194 640,40 $","214 644,75 $","74,77%"
864934,"INSPEC-SOL INC",1133855001,"CG13 0167","SPOP,A,SERVICES PROFESSIONNELSPOUR LA SURVEILLANCE ENVIRONNEMENTALE DES SOLS ET DES MATERIAUX EXCAVÉS LORS DES TRAVAUX DE CONSTRUCTION D'INFRASTRUCTURES ROUTIÈRES ET SOUTERRAINES RÉALISÉS PAR LES SERVICES CORPORATIFS ET LES ARRONDISSEMENTS",2013-05-30,2015-12-31,"Infrastructures, voirie et transports",,"426 557,25 $",,,,"28 795,12 $","183 953,04 $","212 748,16 $","49,88%"
864934,"INSPEC-SOL INC",1133855001,"CG13 0167","SPOP,A,SERVICES PROFESSIONNELSPOUR LA SURVEILLANCE ENVIRONNEMENTALE DES SOLS ET DES MATERIAUX EXCAVÉS LORS DES TRAVAUX DE CONSTRUCTION D'INFRASTRUCTURES ROUTIÈRES ET SOUTERRAINES RÉALISÉS PAR LES SERVICES CORPORATIFS ET LES ARRONDISSEMENTS",2013-05-30,2015-12-31,"Service de la mise en valeur du territoire",,"426 557,25 $",,,,,"13 046,31 $","13 046,31 $","3,06%"
864934,"INSPEC-SOL INC",1133855001,"CG13 0167","SPOP,A,SERVICES PROFESSIONNELSPOUR LA SURVEILLANCE ENVIRONNEMENTALE DES SOLS ET DES MATERIAUX EXCAVÉS LORS DES TRAVAUX DE CONSTRUCTION D'INFRASTRUCTURES ROUTIÈRES ET SOUTERRAINES RÉALISÉS PAR LES SERVICES CORPORATIFS ET LES ARRONDISSEMENTS",2013-05-30,2015-12-31,"Service de l'eau",,"426 557,25 $",,,,"78 253,04 $","19 853,19 $","98 106,23 $","23,00%"
859429,"INSPEC-SOL INC",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES contrat#1",2013-04-25,2016-04-23,"Ahuntsic - Cartierville",,"3 054 155,66 $",,,,,"12 176,56 $","12 176,56 $","0,40%"
859429,"INSPEC-SOL INC",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES contrat#1",2013-04-25,2016-04-23,"Concertation des arrondissements",,"3 054 155,66 $",,,,"69 580,34 $",,"69 580,34 $","2,28%"
859429,"INSPEC-SOL INC",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES contrat#1",2013-04-25,2016-04-23,"Diversité sociale et des sports",,"3 054 155,66 $",,,,,"61 194,05 $","61 194,05 $","2,00%"
859429,"INSPEC-SOL INC",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES contrat#1",2013-04-25,2016-04-23,"Grands parcs, verdissement et mont Royal",,"3 054 155,66 $",,,,"43 513,63 $","225 097,47 $","268 611,10 $","8,79%"
859429,"INSPEC-SOL INC",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES contrat#1",2013-04-25,2016-04-23,"Infrastructures, voirie et transports",,"3 054 155,66 $",,,,"306 468,66 $","170 943,02 $","477 411,68 $","15,63%"
859429,"INSPEC-SOL INC",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES contrat#1",2013-04-25,2016-04-23,"Mercier-Hochelaga - Maisonneuve",,"3 054 155,66 $",,,,,"36 000,00 $","36 000,00 $","1,18%"
859429,"INSPEC-SOL INC",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES contrat#1",2013-04-25,2016-04-23,"Pierrefonds - Roxboro",,"3 054 155,66 $",,,,,"47 836,49 $","47 836,49 $","1,57%"
859429,"INSPEC-SOL INC",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES contrat#1",2013-04-25,2016-04-23,"Saint-Léonard",,"3 054 155,66 $",,,,"2 609,26 $","46,94 $","2 656,20 $","0,09%"
859429,"INSPEC-SOL INC",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES contrat#1",2013-04-25,2016-04-23,"Service de la mise en valeur du territoire",,"3 054 155,66 $",,,,"32 615,78 $","1 826,48 $","34 442,26 $","1,13%"
859429,"INSPEC-SOL INC",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES contrat#1",2013-04-25,2016-04-23,"Service de l'eau",,"3 054 155,66 $",,,,"169 316,83 $","1 006 714,57 $","1 176 031,40 $","38,51%"
859429,"INSPEC-SOL INC",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES contrat#1",2013-04-25,2016-04-23,"Sud-Ouest",,"3 054 155,66 $",,,,,"15 000,00 $","15 000,00 $","0,49%"
859429,"INSPEC-SOL INC",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES contrat#1",2013-04-25,2016-04-23,"Ville-Marie",,"3 054 155,66 $",,,,"380,25 $",,"380,25 $","0,01%"
859441,"LES CONSULTANTS S.M. INC.",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES CONTRAT #2",2013-04-25,2016-04-24,"Concertation des arrondissements",,"2 347 628,54 $",,,,"4 348,77 $",,"4 348,77 $","0,19%"
859441,"LES CONSULTANTS S.M. INC.",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES CONTRAT #2",2013-04-25,2016-04-24,"Infrastructures, voirie et transports",,"2 347 628,54 $",,,,"10 341,60 $","509 198,31 $","519 539,91 $","22,13%"
859441,"LES CONSULTANTS S.M. INC.",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES CONTRAT #2",2013-04-25,2016-04-24,"Outremont",,"2 347 628,54 $",,,,,"12 611,44 $","12 611,44 $","0,54%"
859441,"LES CONSULTANTS S.M. INC.",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES CONTRAT #2",2013-04-25,2016-04-24,"Service de l'eau",,"2 347 628,54 $",,,,"273 158,10 $","142 204,82 $","415 362,92 $","17,69%"
859445,"LVM, UNE DIVISION D'ENGLOBE CORP.",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES CONTRAT #3",2013-04-25,2016-04-24,"Concertation des arrondissements",,"1 626 853,71 $",,,,"49 040,61 $",,"49 040,61 $","3,01%"
859445,"LVM, UNE DIVISION D'ENGLOBE CORP.",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES CONTRAT #3",2013-04-25,2016-04-24,"Infrastructures, voirie et transports",,"1 626 853,71 $",,,,"127 534,03 $","441 474,97 $","569 009,00 $","34,98%"
859445,"LVM, UNE DIVISION D'ENGLOBE CORP.",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES CONTRAT #3",2013-04-25,2016-04-24,"Rivières-des-Prairies - Pointes-aux-Trembles",,"1 626 853,71 $",,,,"11 554,41 $",,"11 554,41 $","0,71%"
859445,"LVM, UNE DIVISION D'ENGLOBE CORP.",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES CONTRAT #3",2013-04-25,2016-04-24,"Service de la mise en valeur du territoire",,"1 626 853,71 $",,,,"14 470,94 $",,"14 470,94 $","0,89%"
859445,"LVM, UNE DIVISION D'ENGLOBE CORP.",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES CONTRAT #3",2013-04-25,2016-04-24,"Service de l'eau",,"1 626 853,71 $",,,,"455 795,70 $","245 975,61 $","701 771,31 $","43,14%"
859447,"GROUPE QUALITAS INC.",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES CONTRAT #4",2013-04-25,2016-04-24,"Diversité sociale et des sports",,"903 979,44 $",,,,"142 455,00 $","180 217,30 $","322 672,30 $","35,69%"
859447,"GROUPE QUALITAS INC.",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES CONTRAT #4",2013-04-25,2016-04-24,"Grands parcs, verdissement et mont Royal",,"903 979,44 $",,,,,"78 277,88 $","78 277,88 $","8,66%"
859447,"GROUPE QUALITAS INC.",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES CONTRAT #4",2013-04-25,2016-04-24,"Infrastructures, voirie et transports",,"903 979,44 $",,,,"80 658,25 $","131 234,17 $","211 892,42 $","23,44%"
859447,"GROUPE QUALITAS INC.",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES CONTRAT #4",2013-04-25,2016-04-24,"Rivières-des-Prairies - Pointes-aux-Trembles",,"903 979,44 $",,,,"16 960,21 $",,"16 960,21 $","1,88%"
859447,"GROUPE QUALITAS INC.",1133855002,"CG13 0130","SPOP,Z,INGÉNIERIE ÉTUDES GÉOTECHNIQUES&CARACTÉRISATION ENVIR.POUR PROJETS CONSTRUCTION  INFRASTRUCTURES CONTRAT #4",2013-04-25,2016-04-24,"Service de l'eau",,"903 979,44 $",,,,"165 440,30 $","5 000,00 $","170 440,30 $","18,85%"
