UID_MEDIAFILM,TITRE_ORIGINAL,TITRE_FRANÃAIS,PAYS_1,PAYS_2,PAYS_3,PAYS_4,PAYS_5,PAYS_6,ANNÃE_PRODUCTION,COTE_MEDIAFILM,GENRE,DATE_HEURE_DIFFUSION,RÃALISATION
40246,"Merchant of Venice, The","Marchand de Venise, Le",US,IT,LU,GB,,,2004,4,Drame,2010-04-11T13:00:00,Michael Radford
40246,"Merchant of Venice, The","Marchand de Venise, Le",US,IT,LU,GB,,,2004,4,Drame,2010-04-12T14:00:00,Michael Radford
16316,"Fisher King, The","Roi pÃªcheur, Le",US,,,,,,1991,3,ComÃ©die dramatique,2010-04-13T22:00:00,Terry Gilliam
43907,Inch'Allah dimanche,Inch'Allah dimanche,FR,,,,,,2001,4,Drame psychologique,2010-04-14T02:00:00,Yamina Benguigui
43444,That Beautiful Somewhere,"Ailleurs magnifique, Un",CA,,,,,,2006,4,Drame policier,2010-04-14T14:00:00,Robert Budreau
4879,Taxi Driver,Taxi Driver,US,,,,,,1976,1,Drame de moeurs,2010-04-14T22:00:00,Martin Scorsese
16316,"Fisher King, The","Roi pÃªcheur, Le",US,,,,,,1991,3,ComÃ©die dramatique,2010-04-15T02:00:00,Terry Gilliam
16316,"Fisher King, The","Roi pÃªcheur, Le",US,,,,,,1991,3,ComÃ©die dramatique,2010-04-15T14:00:00,Terry Gilliam
48838,Je te mangerais,Je te mangerais,FR,,,,,,2009,4,Drame,2010-04-15T22:30:00,Sophie Laloy
43444,That Beautiful Somewhere,"Ailleurs magnifique, Un",CA,,,,,,2006,4,Drame policier,2010-04-16T02:00:00,Robert Budreau
23789,Coup de tÃªte,Coup de tÃªte,FR,,,,,,1978,4,Drame de moeurs,2010-04-16T14:00:00,Jean-Jacques Annaud
42764,Shortbus,Shortbus,US,,,,,,2006,4,ComÃ©die de moeurs,2010-04-17T00:00:00,John Cameron Mitchell
26708,Guess Who's Coming to Dinner,Devine qui vient dÃ®ner,US,,,,,,1967,4,ComÃ©die de moeurs,2010-04-17T13:00:00,Stanley Kramer
4879,Taxi Driver,Taxi Driver,US,,,,,,1976,1,Drame de moeurs,2010-04-18T00:30:00,Martin Scorsese
26547,"Party, The","Party, La",US,,,,,,1967,3,ComÃ©die,2010-04-20T22:00:00,Blake Edwards
43444,That Beautiful Somewhere,"Ailleurs magnifique, Un",CA,,,,,,2006,4,Drame policier,2010-04-21T02:00:00,Robert Budreau
26547,"Party, The","Party, La",US,,,,,,1967,3,ComÃ©die,2010-04-21T14:00:00,Blake Edwards
21761,"French Lieutenant's Woman, The","MaÃ®tresse du lieutenant franÃ§ais, La",GB,,,,,,1981,3,Drame sentimental,2010-04-21T22:00:00,Karel Reisz
26547,"Party, The","Party, La",US,,,,,,1967,3,ComÃ©die,2010-04-22T02:00:00,Blake Edwards
21761,"French Lieutenant's Woman, The","MaÃ®tresse du lieutenant franÃ§ais, La",GB,,,,,,1981,3,Drame sentimental,2010-04-22T14:00:00,Karel Reisz
42764,Shortbus,Shortbus,US,,,,,,2006,4,ComÃ©die de moeurs,2010-04-22T22:30:00,John Cameron Mitchell
41419,Saving Face,Pour sauver l'honneur,US,,,,,,2004,4,ComÃ©die sentimentale,2010-04-23T02:00:00,Alice Wu
26708,Guess Who's Coming to Dinner,Devine qui vient dÃ®ner,US,,,,,,1967,4,ComÃ©die de moeurs,2010-04-23T14:00:00,Stanley Kramer
19309,Blue Velvet,Blue Velvet,US,,,,,,1986,3,Thriller,2010-04-23T23:59:00,David Lynch
32704,"Big Trees, The","VallÃ©e des gÃ©ants, La",US,,,,,,1952,4,Aventures,2010-04-24T13:00:00,Felix E. Feist
21761,"French Lieutenant's Woman, The","MaÃ®tresse du lieutenant franÃ§ais, La",GB,,,,,,1981,3,Drame sentimental,2010-04-25T00:30:00,Karel Reisz
43738,Direktoren For Det Hele,"Directeur, Le",DK,SE,FR,IT,,,2006,4,ComÃ©die,2010-04-27T22:00:00,Lars von Trier
41419,Saving Face,Pour sauver l'honneur,US,,,,,,2004,4,ComÃ©die sentimentale,2010-04-28T02:00:00,Alice Wu
43738,Direktoren For Det Hele,"Directeur, Le",DK,SE,FR,IT,,,2006,4,ComÃ©die,2010-04-28T14:00:00,Lars von Trier
4851,North By Northwest,"Mort aux trousses, La",US,,,,,,1959,1,Drame d'espionnage,2010-04-28T22:00:00,Alfred Hitchcock
43738,Direktoren For Det Hele,"Directeur, Le",DK,SE,FR,IT,,,2006,4,ComÃ©die,2010-04-29T02:00:00,Lars von Trier
4851,North By Northwest,"Mort aux trousses, La",US,,,,,,1959,1,Drame d'espionnage,2010-04-29T14:00:00,Alfred Hitchcock
19309,Blue Velvet,Blue Velvet,US,,,,,,1986,3,Thriller,2010-04-29T22:30:00,David Lynch
32704,"Big Trees, The","VallÃ©e des gÃ©ants, La",US,,,,,,1952,4,Aventures,2010-04-30T02:00:00,Felix E. Feist
32704,"Big Trees, The","VallÃ©e des gÃ©ants, La",US,,,,,,1952,4,Aventures,2010-04-30T14:00:00,Felix E. Feist
43518,Red Road,Red Road,GB,,,,,,2006,4,Drame psychologique,2010-05-01T00:00:00,Andrea Arnold
14096,"Louis 19, le roi des ondes","Louis 19, le roi des ondes",CA,QC,,,,,1994,6,ComÃ©die,2010-05-01T13:00:00,Michel Poulette
1742,Hua yang nianhua,In the Mood For Love,HK,,,,,,2000,1,Drame sentimental,2010-05-01T23:00:00,Wong Kar-wai
40813,CrustacÃ©s & Coquillages,CrustacÃ©s & Coquillages,FR,,,,,,2005,4,ComÃ©die sentimentale,2010-05-02T01:00:00,"Olivier Ducastel, Jacques Martineau"
1742,Hua yang nianhua,In the Mood For Love,HK,,,,,,2000,1,Drame sentimental,2010-05-02T14:00:00,Wong Kar-wai
39694,Comment conquÃ©rir l'AmÃ©rique en une nuit,Comment conquÃ©rir l'AmÃ©rique en une nuit,CA,QC,,,,,2004,5,ComÃ©die de moeurs,2010-05-02T21:00:00,Dany LaferriÃ¨re
1742,Hua yang nianhua,In the Mood For Love,HK,,,,,,2000,1,Drame sentimental,2010-05-03T01:00:00,Wong Kar-wai
40813,CrustacÃ©s & Coquillages,CrustacÃ©s & Coquillages,FR,,,,,,2005,4,ComÃ©die sentimentale,2010-05-04T01:00:00,"Olivier Ducastel, Jacques Martineau"
41932,Hunt For Justice,Louise Arbour: Un combat pour la justice,CA,QC,DE,,,,2005,4,Drame historique,2010-05-04T20:00:00,Charles BinamÃ©
39694,Comment conquÃ©rir l'AmÃ©rique en une nuit,Comment conquÃ©rir l'AmÃ©rique en une nuit,CA,QC,,,,,2004,5,ComÃ©die de moeurs,2010-05-05T01:00:00,Dany LaferriÃ¨re
41932,Hunt For Justice,Louise Arbour: Un combat pour la justice,CA,QC,DE,,,,2005,4,Drame historique,2010-05-05T13:30:00,Charles BinamÃ©
23176,Being There,Bienvenue Mister Chance,US,,,,,,1979,3,ComÃ©die satirique,2010-05-05T20:00:00,Hal Ashby
41932,Hunt For Justice,Louise Arbour: Un combat pour la justice,CA,QC,DE,,,,2005,4,Drame historique,2010-05-06T01:00:00,Charles BinamÃ©
23176,Being There,Bienvenue Mister Chance,US,,,,,,1979,3,ComÃ©die satirique,2010-05-06T13:30:00,Hal Ashby
23176,Being There,Bienvenue Mister Chance,US,,,,,,1979,3,ComÃ©die satirique,2010-05-07T01:00:00,Hal Ashby
46474,Gomorra,Gomorrah,IT,,,,,,2008,3,Drame de moeurs,2010-05-07T23:59:00,Matteo Garrone
39694,Comment conquÃ©rir l'AmÃ©rique en une nuit,Comment conquÃ©rir l'AmÃ©rique en une nuit,CA,QC,,,,,2004,5,ComÃ©die de moeurs,2010-05-08T13:00:00,Dany LaferriÃ¨re
41395,Water,Water,CA,IN,,,,,2005,4,Drame social,2010-05-09T00:30:00,Deepa Mehta
37746,Agent of Influence,"Agent d'influence, Un",CA,QC,,,,,2002,4,Drame,2010-05-09T21:00:00,Michel Poulette
41395,Water,Water,CA,IN,,,,,2005,4,Drame social,2010-05-11T01:00:00,Deepa Mehta
21659,Mommie Dearest,Maman trÃ¨s chÃ¨re,US,,,,,,1981,4,Drame biographique,2010-05-11T20:00:00,Frank Perry
37746,Agent of Influence,"Agent d'influence, Un",CA,QC,,,,,2002,4,Drame,2010-05-12T01:00:00,Michel Poulette
21659,Mommie Dearest,Maman trÃ¨s chÃ¨re,US,,,,,,1981,4,Drame biographique,2010-05-12T13:30:00,Frank Perry
16935,"Bonfire of the Vanities, The","BÃ»cher des vanitÃ©s, Le",US,,,,,,1990,4,ComÃ©die satirique,2010-05-12T20:00:00,Brian De Palma
21659,Mommie Dearest,Maman trÃ¨s chÃ¨re,US,,,,,,1981,4,Drame biographique,2010-05-13T01:00:00,Frank Perry
16935,"Bonfire of the Vanities, The","BÃ»cher des vanitÃ©s, Le",US,,,,,,1990,4,ComÃ©die satirique,2010-05-13T13:30:00,Brian De Palma
16935,"Bonfire of the Vanities, The","BÃ»cher des vanitÃ©s, Le",US,,,,,,1990,4,ComÃ©die satirique,2010-05-14T01:00:00,Brian De Palma
45482,GegenÃ¼ber,"Un contre l'autre, L'",DE,,,,,,2007,3,Drame de moeurs,2010-05-14T23:59:00,Jan Bonny
37746,Agent of Influence,"Agent d'influence, Un",CA,QC,,,,,2002,4,Drame,2010-05-15T13:05:00,Michel Poulette
16935,"Bonfire of the Vanities, The","BÃ»cher des vanitÃ©s, Le",US,,,,,,1990,4,ComÃ©die satirique,2010-05-15T23:10:00,Brian De Palma
43827,"Vieille MaÃ®tresse, Une","Vieille MaÃ®tresse, Une",FR,IT,,,,,2007,4,Drame de moeurs,2010-05-16T02:35:00,Catherine Breillat
1936,Mariages,Mariages,CA,QC,,,,,2001,4,Drame psychologique,2010-05-16T20:00:00,Catherine Martin
1936,Mariages,Mariages,CA,QC,,,,,2001,4,Drame psychologique,2010-05-17T01:30:00,Catherine Martin
21761,"French Lieutenant's Woman, The","MaÃ®tresse du lieutenant franÃ§ais, La",GB,,,,,,1981,3,Drame sentimental,2010-05-18T01:00:00,Karel Reisz
45327,Enfances,Enfances,FR,,,,,,2007,5,Film Ã  sketches,2010-05-18T20:00:00,collectif
1936,Mariages,Mariages,CA,QC,,,,,2001,4,Drame psychologique,2010-05-19T01:00:00,Catherine Martin
45327,Enfances,Enfances,FR,,,,,,2007,5,Film Ã  sketches,2010-05-19T13:30:00,collectif
24823,Harold and Maude,Harold et Maude,US,,,,,,1971,3,ComÃ©die de moeurs,2010-05-19T20:00:00,Hal Ashby
45327,Enfances,Enfances,FR,,,,,,2007,5,Film Ã  sketches,2010-05-20T01:00:00,collectif
24823,Harold and Maude,Harold et Maude,US,,,,,,1971,3,ComÃ©die de moeurs,2010-05-20T13:35:00,Hal Ashby
24823,Harold and Maude,Harold et Maude,US,,,,,,1971,3,ComÃ©die de moeurs,2010-05-21T01:05:00,Hal Ashby
50143,Takva,"Takva, l'homme qui craint Dieu",TR,DE,,,,,2006,3,Drame,2010-05-22T00:00:00,Ozer Kiziltan
1936,Mariages,Mariages,CA,QC,,,,,2001,4,Drame psychologique,2010-05-22T13:05:00,Catherine Martin
51120,Offre-moi ton corps,Offre-moi ton corps,CA,QC,,,,,2010,4,Documentaire,2010-05-22T21:35:00,"RenÃ©e Claude Riendeau, Bernar HÃ©bert"
18107,Ã corps perdu,Ã corps perdu,CA,QC,CH,,,,1988,3,Drame psychologique,2010-05-22T23:20:00,LÃ©a Pool
44690,Silberhochzeit,Noces d'argent,DE,,,,,,2005,4,ComÃ©die dramatique,2010-05-23T01:05:00,Matti Geschonneck
24823,Harold and Maude,Harold et Maude,US,,,,,,1971,3,ComÃ©die de moeurs,2010-05-23T13:05:00,Hal Ashby
43376,"LÃ¢chetÃ©, La","LÃ¢chetÃ©, La",CA,QC,,,,,2007,5,Drame psychologique,2010-05-23T21:05:00,Marc Bisaillon
51120,Offre-moi ton corps,Offre-moi ton corps,CA,QC,,,,,2010,4,Documentaire,2010-05-24T00:05:00,"RenÃ©e Claude Riendeau, Bernar HÃ©bert"
18107,Ã corps perdu,Ã corps perdu,CA,QC,CH,,,,1988,3,Drame psychologique,2010-05-24T01:55:00,LÃ©a Pool
6566,Moi... j'me fais mon cinÃ©ma,Moi... j'me fais mon cinÃ©ma,CA,QC,,,,,1998,4,Documentaire,2010-05-24T04:00:00,Gilles Carle
44690,Silberhochzeit,Noces d'argent,DE,,,,,,2005,4,ComÃ©die dramatique,2010-05-25T01:05:00,Matti Geschonneck
37556,Normal,Normal,US,,,,,,2003,4,Drame,2010-05-25T20:00:00,Jane Anderson
43376,"LÃ¢chetÃ©, La","LÃ¢chetÃ©, La",CA,QC,,,,,2007,5,Drame psychologique,2010-05-26T01:05:00,Marc Bisaillon
37556,Normal,Normal,US,,,,,,2003,4,Drame,2010-05-26T13:35:00,Jane Anderson
867,"Truman Show, The","Show Truman, Le",US,,,,,,1998,3,ComÃ©die dramatique,2010-05-26T20:00:00,Peter Weir
37556,Normal,Normal,US,,,,,,2003,4,Drame,2010-05-27T01:05:00,Jane Anderson
867,"Truman Show, The","Show Truman, Le",US,,,,,,1998,3,ComÃ©die dramatique,2010-05-27T13:35:00,Peter Weir
867,"Truman Show, The","Show Truman, Le",US,,,,,,1998,3,ComÃ©die dramatique,2010-05-28T01:05:00,Peter Weir
422,Lost Highway,Route perdue,US,,,,,,1996,3,Drame fantastique,2010-05-28T23:59:00,David Lynch
43376,"LÃ¢chetÃ©, La","LÃ¢chetÃ©, La",CA,QC,,,,,2007,5,Drame psychologique,2010-05-29T13:05:00,Marc Bisaillon
39937,Littoral,Littoral,CA,QC,FR,,,,2004,4,Drame psychologique,2010-05-29T21:30:00,Wajdi Mouawad
40626,Imaginary Heroes,HÃ©ros imaginaires,US,,,,,,2004,5,Drame psychologique,2010-05-30T00:05:00,Dan Harris
39937,Littoral,Littoral,CA,QC,FR,,,,2004,4,Drame psychologique,2010-05-30T13:05:00,Wajdi Mouawad
1927,"Jeune Fille Ã  la fenÃªtre, Une","Jeune Fille Ã  la fenÃªtre, Une",CA,QC,,,,,2001,4,Drame psychologique,2010-05-30T21:05:00,Francis Leclerc
39937,Littoral,Littoral,CA,QC,FR,,,,2004,4,Drame psychologique,2010-05-31T00:05:00,Wajdi Mouawad
40626,Imaginary Heroes,HÃ©ros imaginaires,US,,,,,,2004,5,Drame psychologique,2010-06-01T01:05:00,Dan Harris
39956,"Life and Death of Peter Sellers, The","Moi, Peter Sellers",US,,,,,,2004,4,Drame biographique,2010-06-01T20:00:00,Stephen Hopkins
1927,"Jeune Fille Ã  la fenÃªtre, Une","Jeune Fille Ã  la fenÃªtre, Une",CA,QC,,,,,2001,4,Drame psychologique,2010-06-02T01:05:00,Francis Leclerc
39956,"Life and Death of Peter Sellers, The","Moi, Peter Sellers",US,,,,,,2004,4,Drame biographique,2010-06-02T13:35:00,Stephen Hopkins
31199,Giant,GÃ©ant,US,,,,,,1956,3,Chronique,2010-06-02T20:00:00,George Stevens
39956,"Life and Death of Peter Sellers, The","Moi, Peter Sellers",US,,,,,,2004,4,Drame biographique,2010-06-03T01:05:00,Stephen Hopkins
31199,Giant,GÃ©ant,US,,,,,,1956,3,Chronique,2010-06-03T13:35:00,George Stevens
46063,Stardust: The Bette Davis Story,Bette Davis: Une reine d'Hollywood,US,,,,,,2006,3,Documentaire,2010-06-03T23:59:00,"Peter Jones, Mark Catalena"
18,Leaving Las Vegas,Adieu Las Vegas,US,,,,,,1995,3,Drame psychologique,2010-06-04T01:35:00,Mike Figgis
45826,Wolke 9,7e Ciel,DE,,,,,,2008,3,Drame sentimental,2010-06-05T00:00:00,Andreas Dresen
1927,"Jeune Fille Ã  la fenÃªtre, Une","Jeune Fille Ã  la fenÃªtre, Une",CA,QC,,,,,2001,4,Drame psychologique,2010-06-05T13:00:00,Francis Leclerc
40422,Non ti muovere,Ãcoute-moi,IT,,,,,,2004,4,MÃ©lodrame,2010-06-05T23:35:00,Sergio Castellitto
294,Cosmos,Cosmos,CA,QC,,,,,1996,5,Drame de moeurs,2010-06-06T21:00:00,"Marie-Julie Dallaire, Arto Paragamian, Jennifer Alleyn, AndrÃ© Turpin, Manon Briand, Denis Villeneuve"
29327,"Deadly Companions, The",New Mexico,US,,,,,,1961,3,Western,2010-06-08T01:00:00,Sam Peckinpah
40570,Conspiracy of Silence,"Conspiration du silence, La",GB,,,,,,2003,5,Drame social,2010-06-08T20:00:00,John Deery
294,Cosmos,Cosmos,CA,QC,,,,,1996,5,Drame de moeurs,2010-06-09T01:00:00,"Manon Briand, Denis Villeneuve, Marie-Julie Dallaire, Arto Paragamian, Jennifer Alleyn, AndrÃ© Turpin"
40570,Conspiracy of Silence,"Conspiration du silence, La",GB,,,,,,2003,5,Drame social,2010-06-09T13:30:00,John Deery
14443,"Hudsucker Proxy, The",OpÃ©ration Hudsucker,US,,,,,,1994,3,ComÃ©die fantaisiste,2010-06-09T20:00:00,Joel Coen
40570,Conspiracy of Silence,"Conspiration du silence, La",GB,,,,,,2003,5,Drame social,2010-06-10T01:00:00,John Deery
14443,"Hudsucker Proxy, The",OpÃ©ration Hudsucker,US,,,,,,1994,3,ComÃ©die fantaisiste,2010-06-10T13:30:00,Joel Coen
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2010-06-10T20:00:00,Christian Duguay
14443,"Hudsucker Proxy, The",OpÃ©ration Hudsucker,US,,,,,,1994,3,ComÃ©die fantaisiste,2010-06-11T01:00:00,Joel Coen
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2010-06-11T14:30:00,Christian Duguay
45263,"Wackness, The",ThÃ©rapie pour mon psy,US,,,,,,2008,4,ComÃ©die dramatique,2010-06-12T00:00:00,Jonathan Levine
294,Cosmos,Cosmos,CA,QC,,,,,1996,5,Drame de moeurs,2010-06-12T13:00:00,"Manon Briand, Denis Villeneuve, Marie-Julie Dallaire, Arto Paragamian, Jennifer Alleyn, AndrÃ© Turpin"
40073,Zelary,Zelary,CZ,,,,,,2003,4,Drame de guerre,2010-06-13T00:30:00,Ondrej Trojan
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2010-06-13T06:00:00,Christian Duguay
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2010-06-13T18:00:00,Christian Duguay
1842,Nuit de noces,Nuit de noces,CA,QC,,,,,2001,5,ComÃ©die de moeurs,2010-06-13T21:00:00,Ãmile Gaudreault
40073,Zelary,Zelary,CZ,,,,,,2003,4,Drame de guerre,2010-06-15T01:00:00,Ondrej Trojan
40871,Prendimi l'anima,"Ãme en jeu, L'",IT,FR,GB,,,,2002,5,Drame biographique,2010-06-15T20:00:00,Roberto Faenza
1842,Nuit de noces,Nuit de noces,CA,QC,,,,,2001,5,ComÃ©die de moeurs,2010-06-16T01:00:00,Ãmile Gaudreault
40871,Prendimi l'anima,"Ãme en jeu, L'",IT,FR,GB,,,,2002,5,Drame biographique,2010-06-16T13:30:00,Roberto Faenza
21042,Sophie's Choice,"Choix de Sophie, Le",US,,,,,,1982,3,Drame psychologique,2010-06-16T20:00:00,Alan J. Pakula
40871,Prendimi l'anima,"Ãme en jeu, L'",IT,FR,GB,,,,2002,5,Drame biographique,2010-06-17T01:00:00,Roberto Faenza
21042,Sophie's Choice,"Choix de Sophie, Le",US,,,,,,1982,3,Drame psychologique,2010-06-17T13:30:00,Alan J. Pakula
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2010-06-17T20:00:00,Christian Duguay
21042,Sophie's Choice,"Choix de Sophie, Le",US,,,,,,1982,3,Drame psychologique,2010-06-18T01:00:00,Alan J. Pakula
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2010-06-18T14:30:00,Christian Duguay
46549,ÃlÃ¨ve libre,ÃlÃ¨ve libre,BE,FR,,,,,2008,4,Drame de moeurs,2010-06-19T00:00:00,Joachim Lafosse
1842,Nuit de noces,Nuit de noces,CA,QC,,,,,2001,5,ComÃ©die de moeurs,2010-06-19T13:05:00,Ãmile Gaudreault
48530,"Dames en bleu, Les","Dames en bleu, Les",CA,QC,,,,,2009,4,Documentaire,2010-06-19T21:30:00,Claude Demers
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2010-06-20T06:00:00,Christian Duguay
48530,"Dames en bleu, Les","Dames en bleu, Les",CA,QC,,,,,2009,4,Documentaire,2010-06-20T13:00:00,Claude Demers
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2010-06-20T18:00:00,Christian Duguay
18103,Un Zoo la nuit,Un Zoo la nuit,CA,QC,,,,,1987,3,Drame de moeurs,2010-06-20T21:00:00,Jean-Claude Lauzon
48530,"Dames en bleu, Les","Dames en bleu, Les",CA,QC,,,,,2009,4,Documentaire,2010-06-21T00:00:00,Claude Demers
40900,Gegen die Wand,Head-On,DE,,,,,,2003,3,Drame de moeurs,2010-06-22T01:05:00,Fatih Akin
40872,In My Country,"MÃ©moire de mon pays, La",GB,IE,ZA,,,,2004,5,Drame politique,2010-06-22T20:05:00,John Boorman
18103,Un Zoo la nuit,Un Zoo la nuit,CA,QC,,,,,1987,3,Drame de moeurs,2010-06-23T01:00:00,Jean-Claude Lauzon
40872,In My Country,"MÃ©moire de mon pays, La",GB,IE,ZA,,,,2004,5,Drame politique,2010-06-23T13:35:00,John Boorman
11280,"New York, New York","New York, New York",US,,,,,,1977,3,Drame musical,2010-06-23T20:05:00,Martin Scorsese
40872,In My Country,"MÃ©moire de mon pays, La",GB,IE,ZA,,,,2004,5,Drame politique,2010-06-24T01:05:00,John Boorman
42784,13 Tzameti,13 Tzameti,FR,,,,,,2005,4,Thriller,2010-06-26T00:00:00,Gela Babluani
40926,Whisky,Whisky,UY,,,,,,2004,3,ComÃ©die dramatique,2010-06-27T00:30:00,"Juan Pablo Rebella, Pablo Stoll"
17702,"Portes tournantes, Les","Portes tournantes, Les",CA,QC,FR,,,,1988,4,Drame,2010-06-27T21:00:00,Francis Mankiewicz
40926,Whisky,Whisky,UY,,,,,,2004,3,ComÃ©die dramatique,2010-06-29T01:00:00,"Pablo Stoll, Juan Pablo Rebella"
13821,Thirty-Two Short Films About Glenn Gould,Trente-deux Films brefs sur Glenn Gould,CA,QC,,,,,1993,3,Film d'essai,2010-06-29T20:00:00,FranÃ§ois Girard
17702,"Portes tournantes, Les","Portes tournantes, Les",CA,QC,FR,,,,1988,4,Drame,2010-06-30T01:00:00,Francis Mankiewicz
13821,Thirty-Two Short Films About Glenn Gould,Trente-deux Films brefs sur Glenn Gould,CA,QC,,,,,1993,3,Film d'essai,2010-06-30T13:30:00,FranÃ§ois Girard
1388,Magnolia,Magnolia,US,,,,,,1999,2,Drame de moeurs,2010-06-30T20:00:00,Paul Thomas Anderson
13821,Thirty-Two Short Films About Glenn Gould,Trente-deux Films brefs sur Glenn Gould,CA,QC,,,,,1993,3,Film d'essai,2010-07-01T01:00:00,FranÃ§ois Girard
1388,Magnolia,Magnolia,US,,,,,,1999,2,Drame de moeurs,2010-07-01T13:30:00,Paul Thomas Anderson
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2010-07-01T20:00:00,Christian Duguay
1388,Magnolia,Magnolia,US,,,,,,1999,2,Drame de moeurs,2010-07-02T01:00:00,Paul Thomas Anderson
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2010-07-02T14:30:00,Christian Duguay
42892,Elementarteilchen,"Particules Ã©lÃ©mentaires, Les",DE,,,,,,2006,4,Drame de moeurs,2010-07-03T00:00:00,Oskar Roehler
17702,"Portes tournantes, Les","Portes tournantes, Les",CA,QC,FR,,,,1988,4,Drame,2010-07-03T13:05:00,Francis Mankiewicz
43883,Xiang ri kui,Tournesol,CN,HK,,,,,2005,4,Chronique,2010-07-04T00:35:00,Zhang Yang
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2010-07-04T06:00:00,Christian Duguay
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2010-07-04T18:00:00,Christian Duguay
27271,"Vie heureuse de LÃ©opold Z, La","Vie heureuse de LÃ©opold Z, La",CA,QC,,,,,1965,3,ComÃ©die,2010-07-04T21:00:00,Gilles Carle
43883,Xiang ri kui,Tournesol,CN,HK,,,,,2005,4,Chronique,2010-07-06T01:05:00,Zhang Yang
41235,Clara et moi,Clara et moi,FR,,,,,,2003,4,ComÃ©die dramatique,2010-07-06T20:00:00,Arnaud Viard
27271,"Vie heureuse de LÃ©opold Z, La","Vie heureuse de LÃ©opold Z, La",CA,QC,,,,,1965,3,ComÃ©die,2010-07-07T01:05:00,Gilles Carle
41235,Clara et moi,Clara et moi,FR,,,,,,2003,4,ComÃ©die dramatique,2010-07-07T13:35:00,Arnaud Viard
13185,"Way We Were, The",Nos plus belles annÃ©es,US,,,,,,1973,3,Drame sentimental,2010-07-07T20:00:00,Sydney Pollack
41235,Clara et moi,Clara et moi,FR,,,,,,2003,4,ComÃ©die dramatique,2010-07-08T01:05:00,Arnaud Viard
13185,"Way We Were, The",Nos plus belles annÃ©es,US,,,,,,1973,3,Drame sentimental,2010-07-08T13:35:00,Sydney Pollack
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2010-07-08T20:00:00,Christian Duguay
13185,"Way We Were, The",Nos plus belles annÃ©es,US,,,,,,1973,3,Drame sentimental,2010-07-09T01:55:00,Sydney Pollack
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2010-07-09T14:30:00,Christian Duguay
44241,Redacted,"Redacted, revu et corrigÃ©",US,,,,,,2007,3,Drame de guerre,2010-07-09T23:59:00,Brian De Palma
27271,"Vie heureuse de LÃ©opold Z, La","Vie heureuse de LÃ©opold Z, La",CA,QC,,,,,1965,3,ComÃ©die,2010-07-10T13:05:00,Gilles Carle
21190,Pink Floyd - The Wall,Pink Floyd - The Wall,GB,,,,,,1982,3,Drame musical,2010-07-11T01:35:00,Alan Parker
14071,Million Dollar Babies,"Jumelles Dionne, Les",CA,QC,,,,,1994,4,Drame biographique,2010-07-11T06:00:00,Christian Duguay
