ï»¿id,municipalite,parc_id,parc,type_installation,description,longitude,latitude 
2259,94068,125,parc de saint-antoine                                ,aire de jeux,18 mois Ã  12 ans,-71.09334300037422,48.42485299987022
2260,94068,125,parc de saint-antoine                                ,infrastructure aquatique,Jeux d'eau,-71.09348700060661,48.42484500010104
2261,94068,125,parc de saint-antoine                                ,module de jeux,BalanÃ§oire Ã  axe simple - 5 Ã  12 ans,-71.09342399985188,48.42470800020939
2262,94068,125,parc de saint-antoine                                ,module de jeux,Bloc psychomoteur - 18 mois Ã  5 ans,-71.09328199967192,48.42479399977896
2263,94068,125,parc de saint-antoine                                ,module de jeux,Bloc psychomoteur - 18 mois Ã  5 ans,-71.09332600018662,48.424750999830515
2264,94068,125,parc de saint-antoine                                ,module de jeux,Bloc psychomoteur - 5 Ã  9 ans,-71.09329700057836,48.42486099966849
2265,94068,125,parc de saint-antoine                                ,module de jeux,Ãquipement bersant Ã  ressorts - 18 mois Ã  5 ans,-71.09337000057272,48.42490000025018
2266,94068,125,parc de saint-antoine                                ,module de jeux,Ãquipement de mise en forme - Autre,-71.09341899967475,48.424609999929956
2267,94068,125,parc de saint-antoine                                ,module de jeux,Ãquipement de mise en forme - Autre,-71.09346299973292,48.424622000187306
2268,94068,125,parc de saint-antoine                                ,module de jeux,Ãquipement de mise en forme - Autre,-71.09336800062435,48.424619999694514
2269,94068,125,parc de saint-antoine                                ,module de jeux,Ãquipement tournant - 18 mois Ã  5 ans,-71.09337700004711,48.424789000402114
2270,94068,125,parc de saint-antoine                                ,terrain de sport,Balle - Bantam - Gazon,-71.09266999993652,48.42443000008477
2271,94068,125,parc de saint-antoine                                ,terrain de sport,Basketball - Terrain de pratique - 2 paniers de basketball - Pavage avec marquage,-71.09473999945288,48.42414999997256
2272,94068,125,parc de saint-antoine                                ,terrain de sport,Jeu de pÃ©tanque - ÃclairÃ© - PoussiÃ¨re de pierre,-71.09340900006916,48.42463599973301
2273,94068,125,parc de saint-antoine                                ,terrain de sport,Jeu de pÃ©tanque - ÃclairÃ© - PoussiÃ¨re de pierre,-71.09340900006916,48.42463599973301
2274,94068,125,parc de saint-antoine                                ,terrain de sport,Patinoire permanente - ÃclairÃ© - Pavage,-71.09395000024726,48.424639999822766
2275,94068,125,parc de saint-antoine                                ,terrain de sport,Soccer - RÃ©gional / local - Gazon,-71.09483000025295,48.42473999992694
2276,94068,127,parc de sainte-anne                               ,aire de jeux,18 mois Ã  5 ans,-71.07761900032844,48.44065000038518
2277,94068,127,parc de sainte-anne                               ,aire de jeux,5 Ã  12 ans,-71.07702199966724,48.44040499990685
2278,94068,127,parc de sainte-anne                               ,module de jeux,BalanÃ§oire Ã  axe simple - 18 mois Ã  5 ans,-71.07758000045798,48.44073000035655
2279,94068,127,parc de sainte-anne                               ,module de jeux,BalanÃ§oire Ã  axe simple - 5 Ã  12 ans,-71.07693000006553,48.440470000138696
2280,94068,127,parc de sainte-anne                               ,module de jeux,Bloc psychomoteur - 18 mois Ã  5 ans,-71.07764999996857,48.4406100002308
2281,94068,127,parc de sainte-anne                               ,module de jeux,Bloc psychomoteur - 5 Ã  12 ans,-71.07706000056486,48.44034999993776
2282,94068,127,parc de sainte-anne                               ,module de jeux,Ãquipement bersant Ã  ressorts - 18 mois Ã  5 ans,-71.07767000026496,48.44067999969475
2283,94068,127,parc de sainte-anne                               ,module de jeux,Ãquipement fixe - 2 Ã  5 ans,-71.07700000038302,48.44041000016949
2284,94068,127,parc de sainte-anne                               ,module de jeux,Ãquipement fixe - 2 Ã  5 ans,-71.07760000020411,48.440670000040264
2285,94068,127,parc de sainte-anne                               ,terrain de sport,Basketball - Terrain de pratique - 2 paniers de basketball - Pavage avec marquage,-71.07723999987924,48.44057999988095
2286,94068,127,parc de sainte-anne                               ,terrain de sport,Patinoire permanente - ÃclairÃ© - PoussiÃ¨re de pierre,-71.07739000029864,48.44101999993221
2287,94068,127,parc de sainte-anne                               ,terrain de sport,Soccer - Terrain de pratique - Gazon,-71.07665999960528,48.440679999950376
2288,94068,128,parc sainte-claire                             ,aire de jeux,18 mois Ã  12 ans,-71.10192100051667,48.44637100030697
2289,94068,128,parc sainte-claire                             ,module de jeux,Appareil Ã  grimper - 18 mois Ã  12 ans,-71.10178099970562,48.44631199986627
2290,94068,128,parc sainte-claire                             ,module de jeux,BalanÃ§oire Ã  axe simple - 18 mois Ã  12 ans,-71.10203000056171,48.44638299993453
2291,94068,128,parc sainte-claire                             ,module de jeux,Bloc psychomoteur - 18 mois Ã  5 ans,-71.10199999948118,48.44627900005699
2292,94068,128,parc sainte-claire                             ,module de jeux,Bloc psychomoteur - 5 Ã  12 ans,-71.10185500056743,48.44638299972151
2293,94068,128,parc sainte-claire                             ,module de jeux,Ãquipement bersant Ã  ressorts - 18 mois Ã  5 ans,-71.10188400018046,48.44628099995292
2294,94068,128,parc sainte-claire                             ,module de jeux,Ãquipement bersant Ã  ressorts - 18 mois Ã  5 ans,-71.10189099999992,48.44623899985979
2295,94068,128,parc sainte-claire                             ,terrain de sport,Balle - Peewee - Gazon,-71.1013199996382,48.445839999563226
2296,94068,128,parc sainte-claire                             ,terrain de sport,Basketball - Terrain de pratique - Pavage,-71.10195999974877,48.4464899998388
2297,94068,128,parc sainte-claire                             ,terrain de sport,Patinoire temporaire - Terrain de pratique - Sable,-71.10160000042636,48.446269999700846
2298,94068,128,parc sainte-claire                             ,terrain de sport,Pickleball - autre - Pavage,-71.10211600027543,48.445694000071946
2299,94068,128,parc sainte-claire                             ,terrain de sport,Pickleball - autre - Pavage,-71.10231100023887,48.445704999912216
2300,94068,128,parc sainte-claire                             ,terrain de sport,Tennis - Terrain rÃ©glementaire - 2022 - Pavage,-71.10232000022687,48.44570300024329
2301,94068,128,parc sainte-claire                             ,terrain de sport,Tennis - Terrain rÃ©glementaire - 2022 - Pavage,-71.10212099947037,48.44569000043406
2302,94068,129,parc saint-exupery                                ,aire de jeux,18 mois Ã  12 ans,-71.11321900059573,48.39208300037293
2303,94068,129,parc saint-exupery                                ,module de jeux,BalanÃ§oire Ã  axe simple - 18 mois Ã  12 ans,-71.1131929996464,48.39211000022774
2304,94068,129,parc saint-exupery                                ,module de jeux,Bloc psychomoteur - 18 mois Ã  12 ans,-71.11333899994192,48.39205500028981
2305,94068,129,parc saint-exupery                                ,module de jeux,Ãquipement tournant - 18 mois Ã  12 ans,-71.11322799946088,48.39203699971491
2306,94068,129,parc saint-exupery                                ,terrain de sport,Patinoire permanente - ÃclairÃ© - Sable,-71.11230000031983,48.39249000002402
2307,94068,130,parc de saint-isidore                                ,aire de jeux,18 mois Ã  5 ans,-71.02538400023468,48.42956700002415
2308,94068,130,parc de saint-isidore                                ,aire de jeux,5 Ã  12 ans,-71.0255890001819,48.42934300002883
2309,94068,130,parc de saint-isidore                                ,aire de jeux,5 Ã  12 ans,-71.02531999968839,48.429335999879726
2310,94068,130,parc de saint-isidore                                ,module de jeux,Appareil Ã  grimper - 5 Ã  12 ans,-71.02542999951726,48.42928000016818
2311,94068,130,parc de saint-isidore                                ,module de jeux,Appareil Ã  grimper - 5 Ã  12 ans,-71.02564000060308,48.429349999936065
2312,94068,130,parc de saint-isidore                                ,module de jeux,BalanÃ§oire Ã  axe simple - 18 mois Ã  5 ans,-71.02540599966733,48.42962700013107
2313,94068,130,parc de saint-isidore                                ,module de jeux,BalanÃ§oire Ã  axe simple - 5 Ã  12 ans,-71.0256000001755,48.429420000163724
2314,94068,130,parc de saint-isidore                                ,module de jeux,Bloc psychomoteur - 2 Ã  5 ans,-71.02534999944281,48.429529999832326
2315,94068,130,parc de saint-isidore                                ,module de jeux,Bloc psychomoteur - 5 Ã  12 ans,-71.0253100002411,48.4293500003972
2316,94068,130,parc de saint-isidore                                ,module de jeux,Bloc psychomoteur - 5 Ã  12 ans,-71.025639999397,48.429290000118655
2317,94068,130,parc de saint-isidore                                ,module de jeux,Ãquipement bersant Ã  ressorts - 18 mois Ã  12 ans,-71.02526699950103,48.429611999780036
2318,94068,130,parc de saint-isidore                                ,module de jeux,Ãquipement bersant Ã  ressorts - 18 mois Ã  5 ans,-71.02542999969018,48.429529999724664
2319,94068,130,parc de saint-isidore                                ,module de jeux,Ãquipement bersant Ã  ressorts - 18 mois Ã  5 ans,-71.0254799995122,48.4295599997657
2320,94068,130,parc de saint-isidore                                ,module de jeux,Ãquipement fixe - 18 mois Ã  5 ans,-71.0253030002388,48.42957700043644
2321,94068,130,parc de saint-isidore                                ,module de jeux,Ãquipement fixe - 18 mois Ã  5 ans,-71.02526400045164,48.42956700011404
2322,94068,130,parc de saint-isidore                                ,module de jeux,Ãquipement pour le haut du corps - 9 Ã  12 ans,-71.02572000055021,48.429380000438535
2323,94068,130,parc de saint-isidore                                ,module de jeux,Ãquipement tournant - 5 Ã  12 ans,-71.02570999962798,48.42934000007798
2324,94068,130,parc de saint-isidore                                ,terrain de sport,Jeu de pÃ©tanque - Terrain de pratique - PoussiÃ¨re de pierre,-71.02457599991665,48.42931599999241
2325,94068,131,parc saint-jean-baptiste                          ,aire de jeux,18 mois Ã  12 ans,-70.98564499945307,48.392911000019
2326,94068,131,parc saint-jean-baptiste                          ,module de jeux,BalanÃ§oire Ã  axe simple - 5 Ã  12 ans,-70.98556000041465,48.392930000438795
2327,94068,131,parc saint-jean-baptiste                          ,module de jeux,Bloc psychomoteur - 5 Ã  12 ans,-70.9856400002757,48.39285000015331
2328,94068,131,parc saint-jean-baptiste                          ,module de jeux,Ãquipement bersant Ã  ressorts - 18 mois Ã  5 ans,-70.98572999965457,48.39289000018565
2329,94068,131,parc saint-jean-baptiste                          ,terrain de sport,Balle - Terrain de pratique - Gazon,-70.98382000029387,48.39351000042942
2330,94068,131,parc saint-jean-baptiste                          ,terrain de sport,Basketball - Terrain de pratique - Pavage,-70.98570999980038,48.39300000006426
2331,94068,131,parc saint-jean-baptiste                          ,terrain de sport,Jeu de pÃ©tanque - Terrain de pratique - 40 pers - Sable,-70.98548000014857,48.39311999975643
2332,94068,131,parc saint-jean-baptiste                          ,terrain de sport,Patinoire temporaire - ÃclairÃ© - 3 ans - Sable,-70.98553000061544,48.393159999627926
