ID_TRC,Rue,De,A,Longueur,Arrondissement,DateReleve,Indice_PCI,Etat_PCI,Indice_IRI,Etat_IRI
1480033,"Rita-Levi-Montalcini, avenue","Perras, boulevard","Pierre-Forestier, rue",149.1947523,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,81,Bon,3.80999994,Moyen
1480035,"Rita-Levi-Montalcini, avenue","Pierre-Forestier, rue","Jérôme-Lalemant, rue",84.67600701,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,65,Moyen,5.82999992,Mauvais
1480036,"Rita-Levi-Montalcini, avenue","Jérôme-Lalemant, rue","Fernand-Forest, avenue",94.14073545,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,49,Mauvais,4.98000002,Moyen
1480037,"Rita-Levi-Montalcini, avenue","Fernand-Forest, avenue","Pierre-Martin, avenue",203.8885521,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,86,Excellent,3.91000009,Moyen
1480039,"Rita-Levi-Montalcini, avenue","Pierre-Martin, avenue","Gouin Est, boulevard",86.59571779,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,79,Bon,4.25,Moyen
1622189,"Riverdale, boulevard","des Sources, boulevard","Riviera, rue",179.2320957,Pierrefonds-Roxboro,9/18/2020,83,Excellent,3.23000002,Bon
4012770,"Riverside, rue","Mill, rue","Riverside, rue",191.0443008,Ville-Marie,11/24/2020,54,Moyen,3.31999993,Bon
1622195,"Riviera, rue","Riverdale, boulevard","Riviera, rue",351.8548096,Pierrefonds-Roxboro,9/18/2020,87,Excellent,3.03999996,Bon
4005628,"Riviera, rue","Riviera, rue","Riviera, rue",51.4619766,Pierrefonds-Roxboro,9/18/2020,99,Excellent,3.48000002,Bon
4005627,"Riviera, rue","Riviera, rue","Riviera, rue",52.79047102,Pierrefonds-Roxboro,9/18/2020,98,Excellent,5.96999979,Moyen
1070399,"Robert, boulevard","8e, avenue","9e, avenue",96.31275979,Villeray-Saint-Michel-Parc-Extension,11/9/2020,69,Bon,1.41999996,Excellent
1070400,"Robert, boulevard","9e, avenue","10e, avenue",71.49466419,Villeray-Saint-Michel-Parc-Extension,11/9/2020,39,Mauvais,0,-
1070401,"Robert, boulevard","10e, avenue","Saint-Michel, boulevard",75.03073233,Villeray-Saint-Michel-Parc-Extension,11/9/2020,32,Mauvais,3.41000009,Bon
1080335,"Robert, boulevard","Albert-Louis-Van Houtte, avenue","Robert, boulevard",179.9052377,Villeray-Saint-Michel-Parc-Extension,11/9/2020,41,Moyen,3.75,Bon
1611727,"Robert, boulevard","Choquette, rue","D'Arles, rue",90.56233847,Saint-Léonard,11/22/2020,95,Excellent,1.99000001,Excellent
1611726,"Robert, boulevard","D'Arles, rue","Frégault, rue",83.44680983,Saint-Léonard,11/22/2020,100,Excellent,2.61999989,Bon
1611746,"Robert, boulevard","Frégault, rue","Provencher, boulevard",71.47951053,Saint-Léonard,11/22/2020,97,Excellent,3.52999997,Bon
1611723,"Robert, boulevard","Provencher, boulevard","de Cluny, rue",63.29550837,Saint-Léonard,11/22/2020,94,Excellent,7.19000006,Mauvais
1611721,"Robert, boulevard","de Cluny, rue","Narbonne, rue",144.7029336,Saint-Léonard,11/22/2020,100,Excellent,3.23000002,Bon
1611705,"Robert, boulevard","Narbonne, rue","D'Artagnan, rue",89.40066339,Saint-Léonard,11/22/2020,100,Excellent,2.8499999,Bon
1611737,"Robert, boulevard","D'Artagnan, rue","Viau, boulevard",264.0229416,Saint-Léonard,11/22/2020,78,Bon,2.63000011,Bon
1611708,"Robert, boulevard","Viau, boulevard","du Pré-Laurin, rue",92.68571412,Saint-Léonard,11/22/2020,88,Excellent,3.36999989,Bon
1611770,"Robert, boulevard","du Pré-Laurin, rue","de Nevers, rue",238.7093559,Saint-Léonard,11/22/2020,89,Excellent,2.67000008,Bon
1611769,"Robert, boulevard","de Nevers, rue","Marquis, rue",289.0567159,Saint-Léonard,11/22/2020,88,Excellent,2.3900001,Excellent
1612592,"Robert, boulevard","Marquis, rue","Lacordaire, boulevard",71.89596447,Saint-Léonard,11/22/2020,83,Excellent,4.44999981,Moyen
1612611,"Robert, boulevard","Lacordaire, boulevard","Aimé-Renaud, rue",207.820362,Saint-Léonard,11/22/2020,89,Excellent,4.46999979,Moyen
1612059,"Robert, boulevard","Aimé-Renaud, rue","du Notaire-Girard, rue",112.8798429,Saint-Léonard,11/22/2020,83,Excellent,3.57999992,Bon
1612645,"Robert, boulevard","du Notaire-Girard, rue","des Sables, rue",89.96958733,Saint-Léonard,11/22/2020,90,Excellent,4.63999987,Moyen
1612644,"Robert, boulevard","des Sables, rue","Carrel, rue",43.27848831,Saint-Léonard,11/22/2020,79,Bon,4.48999977,Moyen
1612642,"Robert, boulevard","Carrel, rue","Laferté, rue",34.47552597,Saint-Léonard,11/22/2020,90,Excellent,2.9000001,Bon
1612641,"Robert, boulevard","Laferté, rue","Malouin, rue",72.30388329,Saint-Léonard,11/22/2020,99,Excellent,4.67999983,Moyen
1612640,"Robert, boulevard","Malouin, rue","Albanel, rue",64.22175762,Saint-Léonard,11/22/2020,96,Excellent,3.3599999,Bon
1612786,"Robert, boulevard","Albanel, rue","de Honfleur, rue",177.3581878,Saint-Léonard,11/22/2020,98,Excellent,3.82999992,Bon
1612785,"Robert, boulevard","de Honfleur, rue","Bonnivet, rue",129.258173,Saint-Léonard,11/22/2020,100,Excellent,2.81999993,Bon
1612162,"Robert, boulevard","Bonnivet, rue","de Guyenne, rue",46.45746472,Saint-Léonard,11/22/2020,87,Excellent,2.27999997,Excellent
1612160,"Robert, boulevard","de Guyenne, rue","Dunant, rue",73.20633896,Saint-Léonard,11/22/2020,86,Excellent,2.54999995,Bon
1612158,"Robert, boulevard","Dunant, rue","Courval, rue",68.39394814,Saint-Léonard,11/22/2020,80,Bon,2.82999992,Bon
1612749,"Robert, boulevard","Courval, rue","Langelier, boulevard",171.7931114,Saint-Léonard,11/22/2020,82,Excellent,2.29999995,Excellent
1480328,"Robert-Armour, rue","Rodolphe-Forget, boulevard","Adolphe-Caron, avenue",206.7776128,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,93,Excellent,3.33999991,Bon
1481558,"Robert-Armour, rue","Adolphe-Caron, avenue","J.-J.-Joubert, avenue",151.9410684,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,95,Excellent,3.68000007,Bon
1481560,"Robert-Armour, rue","J.-J.-Joubert, avenue","Lucien-Gendron, avenue",211.3382828,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,93,Excellent,6.73999977,Mauvais
1260960,"Robert-Bourassa, boulevard","du Président-Kennedy, avenue","Sherbrooke Ouest, rue",97.08624315,Ville-Marie,11/8/2020,38,Très mauvais,0,-
1260957,"Robert-Bourassa, boulevard","Palace, ruelle","Sainte-Catherine Ouest, rue",40.17742764,Ville-Marie,11/8/2020,22,Très mauvais,0,-
1260956,"Robert-Bourassa, boulevard","Cathcart, rue","Palace, ruelle",37.91593175,Ville-Marie,11/8/2020,19,Très mauvais,0,-
1624139,"Robert-Bourassa, boulevard","René-Lévesque Ouest, boulevard","Cathcart, rue",153.8395482,Ville-Marie,11/8/2020,37,Très mauvais,0,-
1260954,"Robert-Bourassa, boulevard","Belmont, rue","René-Lévesque Ouest, boulevard",115.8913183,Ville-Marie,11/8/2020,17,Très mauvais,0,-
1260953,"Robert-Bourassa, boulevard","De La Gauchetière Ouest, rue","Belmont, rue",80.98583714,Ville-Marie,11/8/2020,80,Moyen,0,-
1260952,"Robert-Bourassa, boulevard","Viger Ouest, avenue","De La Gauchetière Ouest, rue",82.42157943,Ville-Marie,11/8/2020,68,Moyen,0,-
1260951,"Robert-Bourassa, boulevard","Saint-Antoine Ouest, rue","Viger Ouest, avenue",112.3530092,Ville-Marie,11/8/2020,64,Moyen,0,-
1371338,"Robert-Bourassa, boulevard","Saint-Jacques, rue","Saint-Antoine Ouest, rue",89.58200931,Ville-Marie,11/8/2020,51,Mauvais,0,-
4008541,"Robert-Bourassa, boulevard","Notre-Dame Ouest, rue","Saint-Jacques, rue",119.5153971,Ville-Marie,11/8/2020,88,Bon,0,-
1370524,"Robert-Bourassa, boulevard","Saint-Maurice, rue","Notre-Dame Ouest, rue",63.38045124,Ville-Marie,11/8/2020,85,Bon,0,-
1370523,"Robert-Bourassa, boulevard","Saint-Paul Ouest, rue","Saint-Maurice, rue",84.75433601,Ville-Marie,11/8/2020,98,Excellent,0,-
1370522,"Robert-Bourassa, boulevard","William, rue","Saint-Paul Ouest, rue",88.679787,Ville-Marie,11/8/2020,86,Bon,0,-
4012425,"Robert-Bourassa, boulevard","Ottawa, rue","William, rue",129.9840251,Ville-Marie,11/8/2020,94,Excellent,0,-
4012424,"Robert-Bourassa, boulevard","10, autoroute","Ottawa, rue",140.4035831,Ville-Marie,11/8/2020,84,Bon,0,-
1490417,"Robert-Chevalier, rue","Sherbrooke Est, rue","Jean-Grou, rue",216.8587841,Rivière-des-Prairies-Pointe-aux-Trembles,10/5/2020,21,Mauvais,6.36000013,Mauvais
1605886,"Robidoux, rue","Doyle, rue","Cordner, rue",165.6015028,LaSalle,10/15/2020,50,Moyen,4.03000021,Moyen
1605908,"Robidoux, rue","Desaulniers, rue","Doyle, rue",83.94796458,LaSalle,10/15/2020,40,Mauvais,6.63000011,Mauvais
1605909,"Robidoux, rue","Dufresne, rue","Desaulniers, rue",74.41328004,LaSalle,10/15/2020,47,Moyen,3.52999997,Bon
1605915,"Robidoux, rue","Juliette, rue","Renée, rue",70.68986245,LaSalle,10/15/2020,44,Moyen,5.21999979,Moyen
4008605,"Robitaille, rue","Claude-Masson, rue",-,53.15052568,Mercier-Hochelaga-Maisonneuve,11/5/2020,92,Excellent,0,-
1608450,"Rochon, rue","Cardinal, rue","Crevier, rue",85.28407562,Saint-Laurent,10/22/2020,33,Mauvais,5.92999983,Moyen
1608152,"Rochon, rue","Beaulieu, rue","Cardinal, rue",80.34894882,Saint-Laurent,10/22/2020,42,Moyen,6.67000008,Mauvais
1608151,"Rochon, rue","Gohier, rue","Beaulieu, rue",81.72151654,Saint-Laurent,10/22/2020,55,Moyen,3.97000003,Bon
1608150,"Rochon, rue","Décarie, rue","Gohier, rue",81.34874546,Saint-Laurent,10/22/2020,33,Mauvais,4.86000013,Moyen
1608084,"Rochon, rue","Sainte-Croix, avenue","O'Brien, avenue",73.85070588,Saint-Laurent,10/22/2020,67,Bon,3.05999994,Bon
1607890,"Rochon, rue","Montpellier, rue","Champigny, rue",68.00731476,Saint-Laurent,10/22/2020,87,Excellent,4.34000015,Moyen
1607874,"Rochon, rue","Raimbault, rue","Montpellier, rue",66.8457196,Saint-Laurent,10/22/2020,83,Excellent,4.32999992,Moyen
1607873,"Rochon, rue","Latour, rue","Raimbault, rue",66.4771784,Saint-Laurent,10/22/2020,74,Bon,5.67999983,Moyen
1607860,"Rochon, rue","Latour, rue","Latour, rue",67.86171034,Saint-Laurent,10/22/2020,77,Bon,4.61999989,Moyen
1607869,"Rochon, rue","Muir, rue","Latour, rue",61.72905005,Saint-Laurent,10/22/2020,88,Excellent,3.07999992,Bon
1603864,"Rockland, avenue","Rockland, avenue","Bates, chemin",57.12139619,Outremont,11/27/2020,55,Moyen,3.94000006,Moyen
4009022,"Rockland, avenue","Rockland, avenue","Rockland, avenue",62.23833493,Outremont,11/27/2020,56,Moyen,3.21000004,Bon
1603861,"Rockland, avenue","Ducharme, avenue","du Manoir, avenue",150.9098904,Outremont,11/27/2020,75,Bon,3.03999996,Bon
1603890,"Rockland, avenue","Van Horne, avenue","Ducharme, avenue",171.0899664,Outremont,11/27/2020,75,Bon,4.5,Moyen
1603904,"Rockland, avenue","Lajoie, avenue","Van Horne, avenue",262.3757968,Outremont,11/27/2020,83,Bon,3.73000002,Moyen
1603992,"Rockland, avenue","Bernard, avenue","Lajoie, avenue",169.3071509,Outremont,11/27/2020,86,Excellent,4.38999987,Moyen
1604014,"Rockland, avenue","de la Côte-Sainte-Catherine, chemin","Bernard, avenue",188.3800864,Outremont,11/27/2020,65,Moyen,5.13999987,Moyen
1624649,"Rodolphe-Forget, boulevard","Henri-Bourassa Est, boulevard","Rodolphe-Forget, boulevard",135.5256972,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,94,Excellent,2.0999999,Bon
1624645,"Rodolphe-Forget, boulevard","Henri-Bourassa Est, boulevard","Rodolphe-Forget, boulevard",137.3173753,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,86,Excellent,2.0999999,Bon
4015260,"Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard",170.3635629,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,96,Excellent,1.71000004,Excellent
4015255,"Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard",170.3997035,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,99,Excellent,1.59000003,Excellent
4015261,"Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard",36.78535336,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,99,Excellent,1.83000004,Excellent
4015256,"Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard",37.37852591,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,100,Excellent,1.49000001,Excellent
4015259,"Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard",27.07188792,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,88,Excellent,2.51999998,Bon
4015254,"Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard",28.37414689,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,99,Excellent,1.25,Excellent
4015258,"Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard",47.08465169,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,98,Excellent,1.5,Excellent
4015253,"Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard",47.19036039,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,100,Excellent,1.47000003,Excellent
4015257,"Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard","Adolphe-Rho, avenue",272.585441,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,99,Excellent,1.89999998,Excellent
4015252,"Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard",245.5046804,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,97,Excellent,1.60000002,Excellent
4010343,"Rodolphe-Forget, boulevard","Pierre-Bonne, rue","Rodolphe-Forget, boulevard",148.017957,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,83,Excellent,2.97000003,Bon
1624647,"Rodolphe-Forget, boulevard","Rodolphe-Forget, boulevard","Non-nommée, voie",97.96738923,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,99,Excellent,1.57000005,Excellent
1624643,"Rodolphe-Forget, boulevard","Adolphe-Rho, avenue","Non-nommée, voie",72.58290275,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,86,Excellent,3.32999992,Bon
1624642,"Rodolphe-Forget, boulevard","Non-nommée, voie","Robert-Armour, rue",87.19106518,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,69,Moyen,3.25999999,Bon
1624646,"Rodolphe-Forget, boulevard","Non-nommée, voie","Robert-Armour, rue",86.26543861,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,94,Excellent,3.48000002,Bon
1622510,"Rodolphe-Forget, boulevard","Robert-Armour, rue","Maurice-Duplessis, boulevard",189.8476752,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,74,Bon,2.81999993,Bon
1480903,"Rodolphe-Forget, boulevard","Robert-Armour, rue","Maurice-Duplessis, boulevard",193.1208837,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,86,Excellent,2.58999991,Bon
1481529,"Rodolphe-Forget, boulevard","Maurice-Duplessis, boulevard","Louis-Dessaulles, avenue",301.9295094,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,61,Moyen,2.69000006,Bon
4006735,"Rodolphe-Forget, boulevard","Maurice-Duplessis, boulevard","Louis-Dessaulles, avenue",301.0515415,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,57,Moyen,2.74000001,Bon
4006732,"Rodolphe-Forget, boulevard","Louis-Dessaulles, avenue","Non-nommée, voie",141.2585813,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,16,Très mauvais,7.55999994,Très mauvais
4006729,"Rodolphe-Forget, boulevard","Louis-Dessaulles, avenue","Non-nommée, voie",139.7516609,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,33,Mauvais,2.56999993,Bon
4006731,"Rodolphe-Forget, boulevard","Non-nommée, voie","Non-nommée, voie",186.799297,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,9,Très mauvais,7.26000023,Très mauvais
4006727,"Rodolphe-Forget, boulevard","Non-nommée, voie","Non-nommée, voie",186.3856771,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,64,Moyen,1.37,Excellent
4004002,"Rodolphe-Forget, boulevard","Non-nommée, voie","Perras, boulevard",116.9045609,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,12,Très mauvais,6.30000019,Mauvais
4004003,"Rodolphe-Forget, boulevard","Non-nommée, voie","Perras, boulevard",120.3064992,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,67,Moyen,2.33999991,Bon
1482544,"Rodolphe-Forget, boulevard","Perras, boulevard","Jacques-Boisseau, place",70.90426486,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,31,Mauvais,6.28000021,Mauvais
1624061,"Rodolphe-Forget, boulevard","Perras, boulevard","Fernand-Forest, avenue",184.9258643,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,82,Excellent,4.53999996,Moyen
1480904,"Rodolphe-Forget, boulevard","Jacques-Boisseau, place","Jacques-Boisseau, place",46.6152905,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,89,Excellent,5.30000019,Moyen
1480905,"Rodolphe-Forget, boulevard","Jacques-Boisseau, place","Fernand-Forest, avenue",70.37072875,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,86,Excellent,6.15999985,Mauvais
1480906,"Rodolphe-Forget, boulevard","Fernand-Forest, avenue","Simon-Després, place",70.08973629,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,94,Excellent,5.32999992,Moyen
1482503,"Rodolphe-Forget, boulevard","Simon-Després, place","Louis-Chartier, place",66.82535141,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,82,Excellent,2.99000001,Bon
1480907,"Rodolphe-Forget, boulevard","Louis-Chartier, place","Édouard-Kelly, place",66.07161236,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,90,Excellent,4.84000015,Moyen
1480908,"Rodolphe-Forget, boulevard","Édouard-Kelly, place","Gouin Est, boulevard",73.73417323,Rivière-des-Prairies-Pointe-aux-Trembles,10/6/2020,76,Bon,4.03999996,Moyen
1613378,"Roi-René, boulevard","Non-nommée, voie","Ray-Lawson, boulevard",138.115169,Anjou,11/9/2020,96,Excellent,3.3900001,Bon
4015944,"Roi-René, boulevard","Roi-René, boulevard","Non-nommée, voie",30.09047397,Anjou,11/5/2020,84,Bon,3.78999996,Moyen
4015941,"Roi-René, boulevard","Roi-René, boulevard","Non-nommée, voie",29.71084277,Anjou,11/5/2020,53,Moyen,4.34000015,Moyen
4015943,"Roi-René, boulevard","Roi-René, boulevard","Roi-René, boulevard",107.3225653,Anjou,11/5/2020,71,Bon,2.50999999,Bon
4015940,"Roi-René, boulevard","Non-nommée, voie","Roi-René, boulevard",110.9764555,Anjou,11/5/2020,64,Moyen,3.69000006,Moyen
4015942,"Roi-René, boulevard","Non-nommée, voie","Roi-René, boulevard",42.22544191,Anjou,11/5/2020,80,Bon,3.86999989,Moyen
4007347,"Roi-René, boulevard","Non-nommée, voie","Non-nommée, voie",37.4642339,Anjou,11/5/2020,79,Bon,3.66000009,Moyen
1613440,"Roi-René, boulevard","du Chardonnet, avenue","Non-nommée, voie",137.5535609,Anjou,11/5/2020,96,Excellent,3.5999999,Moyen
4007348,"Roi-René, boulevard","Non-nommée, voie","Non-nommée, voie",70.00097496,Anjou,11/5/2020,98,Excellent,3.00999999,Bon
1613402,"Roi-René, boulevard","de Châteauneuf, boulevard","Non-nommée, voie",128.8189305,Anjou,11/5/2020,99,Excellent,4.51999998,Moyen
1613437,"Roi-René, boulevard","de Châteauneuf, boulevard","du Chardonnet, avenue",65.91787484,Anjou,11/5/2020,84,Bon,3.6400001,Moyen
4011711,"Roi-René, boulevard","Georges, avenue","de Châteauneuf, boulevard",314.9206685,Anjou,11/5/2020,76,Bon,2.92000008,Bon
4011710,"Roi-René, boulevard","Georges, avenue","de Châteauneuf, boulevard",320.6325075,Anjou,11/5/2020,71,Bon,4.86999989,Moyen
1614231,"Roi-René, boulevard","Wilfrid-Pelletier, boulevard","Georges, avenue",98.44769888,Anjou,11/5/2020,68,Moyen,2.41000009,Bon
1614230,"Roi-René, boulevard","Wilfrid-Pelletier, boulevard","Georges, avenue",98.34397456,Anjou,11/5/2020,82,Bon,4.42999983,Moyen
1614234,"Roi-René, boulevard","Non-nommée, voie","Wilfrid-Pelletier, boulevard",111.8823126,Anjou,11/5/2020,86,Excellent,3.38000011,Bon
1614233,"Roi-René, boulevard","Non-nommée, voie","Wilfrid-Pelletier, boulevard",112.0584644,Anjou,11/5/2020,88,Excellent,3.08999991,Bon
1614237,"Roi-René, boulevard","Chaumont, avenue","Non-nommée, voie",116.7591914,Anjou,11/5/2020,87,Excellent,3.18000007,Bon
1614236,"Roi-René, boulevard","Chaumont, avenue","Non-nommée, voie",116.6793128,Anjou,11/5/2020,69,Moyen,5.63000011,Mauvais
1614147,"Roi-René, boulevard","Non-nommée, voie","Chaumont, avenue",163.4002561,Anjou,11/5/2020,84,Bon,3.11999989,Bon
1614145,"Roi-René, boulevard","Non-nommée, voie","Chaumont, avenue",163.3667479,Anjou,11/5/2020,58,Moyen,5.23999977,Moyen
1614112,"Roi-René, boulevard","Yves-Prévost, boulevard","Non-nommée, voie",159.5297094,Anjou,11/5/2020,83,Bon,2.81999993,Bon
1614111,"Roi-René, boulevard","Yves-Prévost, boulevard","Non-nommée, voie",160.1721186,Anjou,11/5/2020,81,Bon,3.3599999,Bon
1614141,"Roi-René, boulevard","Curé-Clermont, avenue","Yves-Prévost, boulevard",69.56482291,Anjou,11/21/2020,90,Excellent,3.30999994,Bon
1614140,"Roi-René, boulevard","Curé-Clermont, avenue","Yves-Prévost, boulevard",68.62669728,Anjou,11/5/2020,90,Excellent,3.48000002,Bon
1614138,"Roi-René, boulevard","du Mail, avenue","Curé-Clermont, avenue",69.0695885,Anjou,11/5/2020,80,Bon,3.5,Bon
1614137,"Roi-René, boulevard","du Mail, avenue","Curé-Clermont, avenue",69.26267007,Anjou,11/5/2020,89,Excellent,5.0999999,Moyen
1614135,"Roi-René, boulevard","Éric, avenue","du Mail, avenue",34.96235115,Anjou,11/5/2020,81,Bon,3.44000006,Bon
1614134,"Roi-René, boulevard","Éric, avenue","du Mail, avenue",35.23540317,Anjou,11/5/2020,93,Excellent,6.46999979,Mauvais
1614133,"Roi-René, boulevard","Chénier, avenue","Éric, avenue",33.54892673,Anjou,11/5/2020,73,Bon,3.33999991,Bon
1614131,"Roi-René, boulevard","Chénier, avenue","Éric, avenue",32.93007724,Anjou,11/5/2020,95,Excellent,3.6500001,Moyen
1614129,"Roi-René, boulevard","Thibodeau, rue","Chénier, avenue",71.35638208,Anjou,11/21/2020,90,Excellent,2.83999991,Bon
1614127,"Roi-René, boulevard","Thibodeau, rue","Chénier, avenue",71.34985347,Anjou,11/5/2020,89,Excellent,5.19999981,Moyen
1614166,"Roi-René, boulevard","Sublaines, avenue","Thibodeau, rue",106.1904716,Anjou,11/5/2020,78,Bon,2.8599999,Bon
1614167,"Roi-René, boulevard","Sublaines, avenue","Thibodeau, rue",106.3758982,Anjou,11/5/2020,84,Bon,3.63000011,Moyen
1614172,"Roi-René, boulevard","Sentennes, rue","Sublaines, avenue",77.97131562,Anjou,11/21/2020,87,Excellent,3.29999995,Bon
1614171,"Roi-René, boulevard","Sentennes, rue","Sublaines, avenue",78.62373366,Anjou,11/5/2020,75,Bon,3.98000002,Moyen
4009325,"Roi-René, boulevard","Mercier, avenue","Sentennes, rue",299.3165846,Anjou,11/5/2020,49,Mauvais,3.93000007,Moyen
4009324,"Roi-René, boulevard","Mercier, avenue","Sentennes, rue",316.4262795,Anjou,11/5/2020,74,Bon,5.40999985,Moyen
1625051,"Roi-René, boulevard","Saint-Donat, avenue","Mercier, avenue",69.42951501,Anjou,11/5/2020,67,Moyen,1.83000004,Excellent
1625052,"Roi-René, boulevard","Saint-Donat, avenue","Mercier, avenue",72.3386663,Anjou,11/5/2020,78,Bon,3.25,Bon
1611355,"Rolland, boulevard","Henri-Bourassa, boulevard","Renoir, rue",95.25520719,Montréal-Nord,11/4/2020,81,Excellent,2.73000002,Bon
1611343,"Rolland, boulevard","Renoir, rue","Lamy, rue",62.10660091,Montréal-Nord,11/4/2020,70,Bon,4.78999996,Moyen
1611339,"Rolland, boulevard","Lamy, rue","Ouellette, rue",72.91096157,Montréal-Nord,11/4/2020,48,Moyen,5.48000002,Moyen
1611338,"Rolland, boulevard","Ouellette, rue","de Dijon, rue",73.68522743,Montréal-Nord,11/4/2020,74,Bon,5.78000021,Moyen
1611315,"Rolland, boulevard","de Dijon, rue","de Normandie, rue",69.88733236,Montréal-Nord,11/4/2020,79,Bon,5.17999983,Moyen
1611314,"Rolland, boulevard","de Normandie, rue","Marie-Victorin, rue",72.77361571,Montréal-Nord,11/4/2020,42,Moyen,4.86000013,Moyen
1611010,"Rolland, boulevard","Marie-Victorin, rue","de Beaucourt, rue",72.8162602,Montréal-Nord,11/4/2020,90,Excellent,2.63000011,Bon
1611009,"Rolland, boulevard","de Beaucourt, rue","Matte, avenue",69.8142513,Montréal-Nord,11/4/2020,99,Excellent,3.63000011,Bon
1611008,"Rolland, boulevard","Matte, avenue","Fiset, rue",70.00239828,Montréal-Nord,11/4/2020,100,Excellent,3.0999999,Bon
1611007,"Rolland, boulevard","Fiset, rue","Huot, rue",70.37622842,Montréal-Nord,11/4/2020,98,Excellent,3.46000004,Bon
1610999,"Rolland, boulevard","Huot, rue","Maurice-Duplessis, boulevard",77.67481928,Montréal-Nord,11/4/2020,79,Bon,4.42000008,Moyen
1611000,"Rolland, boulevard","Maurice-Duplessis, boulevard","Pascal, rue",310.0056645,Montréal-Nord,11/4/2020,97,Excellent,3.48000002,Bon
1611263,"Rolland, boulevard","Pascal, rue","Arthur-Chevrier, rue",73.48449746,Montréal-Nord,11/4/2020,75,Bon,5.17000008,Moyen
1611176,"Rolland, boulevard","Arthur-Chevrier, rue","Pierre, rue",74.10752143,Montréal-Nord,11/4/2020,83,Excellent,7.07000017,Mauvais
1611160,"Rolland, boulevard","Pierre, rue","Dagenais, rue",206.1168509,Montréal-Nord,11/4/2020,74,Bon,5.55999994,Moyen
1611151,"Rolland, boulevard","Dagenais, rue","Villeneuve, rue",77.24086477,Montréal-Nord,11/4/2020,78,Bon,4.5,Moyen
1611111,"Rolland, boulevard","Villeneuve, rue","Léger, boulevard",99.49776235,Montréal-Nord,11/4/2020,76,Bon,4.65999985,Moyen
