an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,RFU3000,RFU3001,POSTE_3171,RF35010601,POSTE_3163,POSTE_9615,RF01010601,RF31010601,RF01010103,RF31010101,RF01010104,RF31010102,POSTE_5428,RF31010402,RF01010201,POSTE_9641,RF01010525,RF31010501,POSTE_3181,RF35021001,POSTE_1443,POSTE_8978,POSTE_8958,POSTE_4669,RF05021002,RF06010101,POSTE_3047,RF12010101,POSTE_6805,PRN0300,POSTE_6827,POSTE_6833,PRN0200,PRN0100,POSTE_6825,PRC0300,PRC0301,PRC3100,PRC3102,PRC3101,PRC3103,PRC4300,PRC4302,PRC4301,PRC3200,PRC3202,PRC3201,PRC3203,PRC4400,PRC4402,PRC4401,PRC2700,PRC3500,PRC3600,PRC2800,PRC2900,PRC3700,PRC2500,PRC2100,PRC3800,PRC0100,PRC0102,PRC0101,PRC3000,PRC3002,PRC3001,PRC3003,PRC4500,PRC4502,PRC4501,PRC0200,PRC3900,PRC4000,PRC4001,PRC4200,PRC4202,PRC4201,IND0201,IND0401
2019,2018,06005,Maria,M,2547,2 000 @ 9 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,248195793.825000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,
2019,2018,06013,Carleton-sur-Mer,V,4029,2 000 @ 9 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,379730230.000000,,12178304.000000,,5403369.000000,,9170669.000000,,3688459.000000,,1714910.000000,,61693.000000,,301548.000000,,576255.000000,,9341237.000000,,15648729.000000,,,15648729.000000,2750541.000000,38827036.000000,18585612.000000,216686.000000,,,,,,,,0.024400,,2870.000000,,,,3609.000000,,,1854.000000,,,,2102.000000,,,0.589200,0.402200,0.187000,0.032900,0.062800,0.315100,0.023600,0.562300,0.071200,0.041200,,,4840.000000,,,,6087.000000,,,0.278900,0.478700,1.403800,,1853.000000,,,136.000000,176.000000
2019,2018,06020,Nouvelle,M,1691,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,135307610.690000,,4026534.000000,,1852765.000000,,3886898.000000,,1360115.000000,,492650.000000,,97278.000000,,111853.000000,,1419167.000000,,4034999.000000,,3776539.000000,,,3776539.000000,609144.000000,11025496.000000,5105821.000000,771827.000000,,,,,,,,0.029100,,2165.000000,,,,3433.000000,,,1091.000000,,,,1615.000000,,,0.476700,0.349900,0.126700,0.028800,0.365100,0.129400,0.198600,0.457400,0.019000,0.027900,,,2076.000000,,,,3293.000000,,,0.159200,0.463100,1.324800,,1368.000000,,,122.000000,179.000000
2019,2018,06025,Escuminac,M,564,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,46764385.720000,,1708273.000000,,367072.000000,,1708273.000000,,292183.000000,,74889.000000,,20221.000000,,12345.000000,,1081260.000000,,1858582.000000,,274473.000000,,,274473.000000,72231.000000,2899433.000000,274473.000000,471512.000000,,,,,,,,0.039300,,2315.000000,,,,4539.000000,,,492.000000,,,,906.000000,,,0.214900,0.171000,0.043800,0.007200,0.633000,0.144900,0.276000,0.506700,0.013400,0.005900,,,346.000000,,,,678.000000,,,0.040100,0.094700,0.712800,,798.000000,,,66.000000,241.000000
2019,2018,06030,Pointe-à-la-Croix,M,1491,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,83947490.850000,,2570223.000000,,1150568.000000,,2091475.000000,,861618.000000,,288950.000000,,18415.000000,,99898.000000,,343797.000000,,1976721.000000,,2254201.000000,,,2254201.000000,135942.000000,9744608.000000,527600.000000,1286067.000000,,,,,,,,0.023300,,1685.000000,,,,2261.000000,,,1114.000000,,,,1329.000000,,,0.550100,0.412000,0.138200,0.047800,0.164400,0.237700,0.614900,0.518500,0.155800,0.026900,,,1940.000000,,,,2603.000000,,,0.081000,0.054100,1.370900,,1097.000000,,,126.000000,143.000000
2019,2018,06035,Ristigouche-Partie-Sud-Est,CT,161,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,12472763.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,
2019,2018,06040,Saint-André-de-Restigouche,M,165,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,10824991.000000,,476670.000000,,152282.000000,,452472.000000,,121182.000000,,31100.000000,,5007.000000,,8317.000000,,173898.000000,,431696.000000,,237800.000000,,,237800.000000,25867.000000,1479844.000000,237800.000000,328587.000000,,,,,,,,0.039400,,1372.000000,,,,3137.000000,,,525.000000,,,,1120.000000,,,0.336600,0.267800,0.068700,0.018400,0.384300,0.260700,0.726200,0.523200,0.035800,0.022000,,,765.000000,,,,1749.000000,,,0.069400,0.160700,1.395300,,746.000000,,,128.000000,242.000000
2019,2018,06045,Matapédia,M,639,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,51877842.600000,,1980017.000000,,612112.000000,,1513056.000000,,367842.000000,,244270.000000,,14796.000000,,201226.000000,,265852.000000,,1471402.000000,,966929.000000,,,966929.000000,821852.000000,8669008.000000,1229199.000000,290471.000000,,,,,,,,0.028100,,2707.000000,,,,3244.000000,,,1254.000000,,,,1363.000000,,,0.404600,0.243100,0.161400,0.133000,0.175700,0.286700,0.192000,0.597500,0.049600,0.018600,,,1797.000000,,,,2154.000000,,,0.440600,0.141800,1.587000,,1231.000000,,,146.000000,172.000000
2019,2018,06050,Saint-Alexis-de-Matapédia,M,519,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,27033572.635000,,1293454.000000,,480147.000000,,1304942.000000,,338469.000000,,141678.000000,,4000.000000,,9760.000000,,524911.000000,,1258535.000000,,1214022.000000,,,1214022.000000,306861.000000,7541648.000000,2624217.000000,620580.000000,,,,,,,,0.046400,,2244.000000,,,,3456.000000,,,903.000000,,,,1323.000000,,,0.367900,0.259400,0.108600,0.007500,0.402200,0.222300,0.475600,0.601400,0.001600,0.044900,,,2172.000000,,,,3344.000000,,,0.249300,0.348000,1.789700,,1125.000000,,,165.000000,285.000000
2019,2018,06055,Saint-François-d'Assise,M,671,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,35719849.000000,,1263915.000000,,488326.000000,,1125335.000000,,314311.000000,,174015.000000,,9118.000000,,21277.000000,,421223.000000,,1300012.000000,,1863609.000000,,,1863609.000000,435862.000000,7529521.000000,2912283.000000,393956.000000,,,,,,,,0.036100,,1868.000000,,,,3081.000000,,,773.000000,,,,1165.000000,,,0.433900,0.279300,0.154600,0.018900,0.374300,0.172800,0.350100,0.606800,0.023000,0.052200,,,2697.000000,,,,4448.000000,,,0.336800,0.386800,1.367900,,992.000000,,,126.000000,221.000000
2019,2018,06060,L'Ascension-de-Patapédia,M,167,1 @ 1 999,AR060,Avignon,11,Gaspésie--Îles-de-la-Madeleine,,,10946325.600000,,632733.000000,,151964.000000,,632733.000000,,126411.000000,,25553.000000,,,,5256.000000,,285941.000000,,474277.000000,,68802.000000,,,68802.000000,79254.000000,2094043.000000,121927.000000,653397.000000,,,,,,,,0.043300,,1706.000000,,,,3340.000000,,,620.000000,,,,1070.000000,,,0.240200,0.199800,0.040400,0.008300,0.451900,0.299600,1.032700,0.592400,0.061000,0.006300,,,247.000000,,,,485.000000,,,0.162200,0.058200,1.388500,,645.000000,,,128.000000,266.000000
2019,2018,07005,Sainte-Marguerite-Marie,M,192,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,11563384.000000,,495573.000000,,138991.000000,,483189.000000,,101698.000000,,37293.000000,,36068.000000,,17508.000000,,123353.000000,,482077.000000,,576264.000000,,,576264.000000,16028.000000,2225719.000000,15400.000000,433295.000000,,,,,,,,0.038600,,1533.000000,,,,4092.000000,,,589.000000,,,,1275.000000,,,0.287700,0.210500,0.077200,0.036200,0.255300,0.420800,0.896700,0.551900,0.016400,0.049800,,,1980.000000,,,,5287.000000,,,0.043200,0.006900,1.187200,,600.000000,,,109.000000,237.000000
2019,2018,07010,Sainte-Florence,M,393,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,18934128.000000,,1184856.000000,,254420.000000,,706466.000000,,203647.000000,,50773.000000,,1021.000000,,10974.000000,,337703.000000,,742682.000000,,1279565.000000,,,1279565.000000,8901.000000,3705763.000000,781499.000000,380930.000000,,,,,,,,0.039200,,1947.000000,,,,3116.000000,,,707.000000,,,,1069.000000,,,0.360100,0.288300,0.071900,0.015500,0.478000,0.146300,0.539200,0.750900,0.186900,0.067600,,,3358.000000,,,,5376.000000,,,0.013600,0.210900,1.323000,,633.000000,,,122.000000,240.000000
2019,2018,07018,Causapscal,V,2309,2 000 @ 9 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,125566429.650000,,5120073.000000,,2321916.000000,,4078067.000000,,1484828.000000,,837088.000000,,191537.000000,,140938.000000,,1057552.000000,,4402581.000000,,13507763.000000,,,13507763.000000,908124.000000,23201764.000000,9792897.000000,651098.000000,,,,,,,,0.033500,,2890.000000,,,,3227.000000,,,1724.000000,,,,1779.000000,,,0.569400,0.364100,0.205300,0.034600,0.259300,0.136700,0.159700,0.559600,0.038300,0.107600,,,9271.000000,,,,10351.000000,,,0.224700,0.422100,1.871000,,1407.000000,,,181.000000,242.000000
2019,2018,07025,Albertville,M,233,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,20018410.900000,,1195545.000000,,248145.000000,,679590.000000,,205210.000000,,42935.000000,,38385.000000,,7206.000000,,337692.000000,,646163.000000,,1062360.000000,,,1062360.000000,57066.000000,5406001.000000,493181.000000,296576.000000,,,,,,,,0.030400,,1550.000000,,,,3473.000000,,,674.000000,,,,1418.000000,,,0.365100,0.302000,0.063200,0.010600,0.496900,0.127400,0.436400,0.670500,0.190000,0.053100,,,2710.000000,,,,6071.000000,,,0.122500,0.091200,1.241500,,628.000000,,,114.000000,187.000000
2019,2018,07030,Saint-Léon-le-Grand,P,941,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,53835111.000000,,1606809.000000,,776211.000000,,1544809.000000,,627120.000000,,149091.000000,,103298.000000,,13340.000000,,565276.000000,,1640033.000000,,3215446.000000,,,3215446.000000,133251.000000,5573973.000000,591164.000000,208759.000000,,,,,,,,0.028500,,2099.000000,,,,3188.000000,,,1099.000000,,,,1610.000000,,,0.502500,0.406000,0.096500,0.008600,0.365900,0.123000,0.135100,0.594800,0.061500,0.059700,,,4393.000000,,,,6671.000000,,,0.097600,0.106100,1.426900,,1082.000000,,,131.000000,175.000000
2019,2018,07035,Saint-Zénon-du-Lac-Humqui,P,348,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,30864360.000000,,881261.000000,,308962.000000,,748739.000000,,277070.000000,,31892.000000,,30388.000000,,1781.000000,,317897.000000,,842111.000000,,1720872.000000,,,1720872.000000,85613.000000,3486558.000000,477260.000000,203713.000000,,,,,,,,0.026300,,1407.000000,,,,2742.000000,,,570.000000,,,,1044.000000,,,0.412600,0.370000,0.042600,0.002400,0.424600,0.160400,0.272100,0.616100,0.050000,0.055800,,,2982.000000,,,,5814.000000,,,0.118900,0.136900,0.976900,,601.000000,,,90.000000,161.000000
2019,2018,07040,Sainte-Irène,P,352,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,43059804.700000,,1413965.000000,,619927.000000,,1097705.000000,,440098.000000,,179829.000000,,96231.000000,,13932.000000,,203992.000000,,1111184.000000,,2471661.000000,,,2471661.000000,106429.000000,4992209.000000,868332.000000,528336.000000,,,,,,,,0.023600,,1632.000000,,,,3361.000000,,,1161.000000,,,,2053.000000,,,0.564700,0.400900,0.163800,0.012700,0.185800,0.236700,0.481300,0.638200,0.012800,0.057400,,,3974.000000,,,,8184.000000,,,0.113400,0.173900,1.402100,,1348.000000,,,129.000000,145.000000
2019,2018,07047,Amqui,V,6094,2 000 @ 9 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,493400292.300000,,12668974.000000,,7498817.000000,,9572198.000000,,5649596.000000,,1849221.000000,,230863.000000,,501288.000000,,580563.000000,,10342486.000000,,32352045.000000,,,32352045.000000,1069764.000000,39065846.000000,10516100.000000,863134.000000,,,,,,,,0.020500,,3399.000000,,,,2980.000000,,,2627.000000,,,,2210.000000,,,0.783400,0.590200,0.193200,0.052400,0.060700,0.103600,0.090200,0.464500,0.052900,0.065600,,,10875.000000,,,,9535.000000,,,0.119700,0.269200,1.427700,,1750.000000,,,138.000000,148.000000
2019,2018,07057,Lac-au-Saumon,M,1367,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,73675975.000000,,3653765.000000,,1201825.000000,,2143814.000000,,808785.000000,,393040.000000,,74847.000000,,144441.000000,,578768.000000,,2163754.000000,,4130052.000000,,,4130052.000000,120635.000000,9610772.000000,1637808.000000,713837.000000,,,,,,,,0.028400,,2514.000000,,,,3219.000000,,,1514.000000,,,,1852.000000,,,0.560600,0.377300,0.183300,0.067400,0.270000,0.102100,0.333000,0.505900,0.044100,0.056100,,,4970.000000,,,,6364.000000,,,0.069000,0.170400,1.764000,,1456.000000,,,162.000000,174.000000
2019,2018,07065,Saint-Alexandre-des-Lacs,P,286,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,18064242.000000,,1299544.000000,,235659.000000,,591722.000000,,165610.000000,,70049.000000,,29142.000000,,13902.000000,,257581.000000,,585997.000000,,1396271.000000,,,1396271.000000,110198.000000,5341664.000000,1795600.000000,222279.000000,,,,,,,,0.030800,,1633.000000,,,,3276.000000,,,725.000000,,,,1386.000000,,,0.398300,0.279900,0.118400,0.023500,0.435300,0.142900,0.375600,0.751300,0.055500,0.077300,,,4095.000000,,,,8213.000000,,,0.239900,0.336100,1.262900,,956.000000,,,116.000000,189.000000
2019,2018,07070,Saint-Tharcisius,P,427,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,26013421.500000,,1412584.000000,,352843.000000,,757268.000000,,245906.000000,,106937.000000,,,,6914.000000,,347366.000000,,824763.000000,,1867461.000000,,,1867461.000000,185521.000000,4819391.000000,695436.000000,257877.000000,,,,,,,,0.031700,,2627.000000,,,,3715.000000,,,1217.000000,,,,1589.000000,,,0.465900,0.324700,0.141200,0.009100,0.458700,0.066200,0.340500,0.604900,0.125000,0.071800,,,5947.000000,,,,8412.000000,,,0.229500,0.144300,1.350300,,1070.000000,,,124.000000,194.000000
2019,2018,07075,Saint-Vianney,M,456,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,33012921.500000,,904915.000000,,409771.000000,,846299.000000,,278979.000000,,130792.000000,,41108.000000,,30707.000000,,257547.000000,,829513.000000,,2225774.000000,,,2225774.000000,225790.000000,4556406.000000,906600.000000,419231.000000,,,,,,,,0.023900,,1606.000000,,,,2877.000000,,,899.000000,,,,1496.000000,,,0.484200,0.329600,0.154500,0.036300,0.304300,0.175200,0.495400,0.527200,0.024300,0.067400,,,4533.000000,,,,8123.000000,,,0.276700,0.199000,1.237300,,1010.000000,,,114.000000,147.000000
2019,2018,07080,Val-Brillant,M,912,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,73862439.750000,,1666407.000000,,1076245.000000,,1565982.000000,,634085.000000,,442160.000000,,22629.000000,,13648.000000,,226844.000000,,1599683.000000,,6062761.000000,,,6062761.000000,166355.000000,6596818.000000,1854125.000000,704363.000000,,,,,,,,0.021400,,2027.000000,,,,2743.000000,,,1452.000000,,,,1872.000000,,,0.687300,0.404900,0.282400,0.008700,0.144900,0.159200,0.449800,0.509600,0.104500,0.082100,,,7793.000000,,,,10544.000000,,,0.119900,0.281100,1.448000,,1471.000000,,,133.000000,131.000000
2019,2018,07085,Sayabec,M,1753,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,145054062.300000,,11794896.000000,,2369799.000000,,3272842.000000,,1632995.000000,,736804.000000,,14799.000000,,107629.000000,,319300.000000,,3676113.000000,,12920869.000000,,,12920869.000000,540500.000000,37772436.000000,11211922.000000,230943.000000,,,,,,,,0.025200,,3338.000000,,,,3748.000000,,,2272.000000,,,,2426.000000,,,0.724100,0.499000,0.225100,0.032900,0.097600,0.145500,0.070600,0.722300,0.255500,0.089100,,,11778.000000,,,,13225.000000,,,0.164300,0.296800,1.562500,,1325.000000,,,144.000000,155.000000
2019,2018,07090,Saint-Cléophas,P,310,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,21673788.000000,,1018435.000000,,267066.000000,,655312.000000,,215887.000000,,51179.000000,,32212.000000,,8153.000000,,242725.000000,,653311.000000,,1180602.000000,,,1180602.000000,,2439098.000000,241871.000000,405129.000000,,,,,,,,0.028700,,1720.000000,,,,3489.000000,,,829.000000,,,,1500.000000,,,0.407500,0.329400,0.078100,0.012400,0.370400,0.209600,0.618200,0.560500,0.149600,0.054500,,,3270.000000,,,,6633.000000,,,,0.099200,1.180100,,809.000000,,,109.000000,176.000000
2019,2018,07095,Saint-Moïse,P,540,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,36542221.650000,,1113436.000000,,442298.000000,,942832.000000,,312097.000000,,130201.000000,,25211.000000,,8532.000000,,370629.000000,,913271.000000,,2166229.000000,,,2166229.000000,58434.000000,4118076.000000,206196.000000,561621.000000,,,,,,,,0.024300,,1500.000000,,,,2420.000000,,,779.000000,,,,1205.000000,,,0.469100,0.331000,0.138100,0.009000,0.393100,0.128700,0.595700,0.525200,0.140900,0.059300,,,3659.000000,,,,5903.000000,,,0.076800,0.050100,1.208400,,832.000000,,,111.000000,149.000000
2019,2018,07100,Saint-Noël,VL,428,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,19035720.900000,,891068.000000,,364617.000000,,838789.000000,,223820.000000,,140797.000000,,60028.000000,,10453.000000,,342573.000000,,861157.000000,,1012488.000000,,,1012488.000000,109750.000000,4711454.000000,109100.000000,527140.000000,,,,,,,,0.042100,,2377.000000,,,,3395.000000,,,1188.000000,,,,1545.000000,,,0.434700,0.266800,0.167900,0.012500,0.408400,0.144400,0.628500,0.526600,0.008100,0.053200,,,3004.000000,,,,4290.000000,,,0.159200,0.023200,1.924700,,1077.000000,,,177.000000,258.000000
2019,2018,07105,Saint-Damase,P,406,1 @ 1 999,AR070,La Matapédia,01,Bas-Saint-Laurent,,,32770104.400000,,1053215.000000,,434939.000000,,1042332.000000,,332394.000000,,102545.000000,,,,10111.000000,,311594.000000,,1009840.000000,,2788546.000000,,,2788546.000000,109131.000000,7101518.000000,2343300.000000,768858.000000,,,,,,,,0.030800,,2343.000000,,,,4353.000000,,,1096.000000,,,,1875.000000,,,0.417300,0.318900,0.098400,0.009700,0.298900,0.274100,0.737600,0.661400,0.103500,0.085100,,,6470.000000,,,,12020.000000,,,0.132300,0.330000,1.310800,,1093.000000,,,121.000000,189.000000
2019,2018,08005,Les Méchins,M,1022,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,75800178.000000,,2244851.000000,,1249974.000000,,2038441.000000,,829060.000000,,420914.000000,,6522.000000,,141225.000000,,402233.000000,,2662876.000000,,2250850.000000,,,2250850.000000,885639.000000,16723183.000000,3350429.000000,-358763.000000,,,,,,,,0.035000,,2365.000000,,,,3147.000000,,,1207.000000,,,,1481.000000,,,0.613200,0.406700,0.206500,0.069300,0.197300,0.120200,-0.176000,0.718500,0.019500,0.029700,,,2004.000000,,,,2667.000000,,,0.304500,0.200300,1.563100,,1198.000000,,,144.000000,215.000000
2019,2018,08010,Saint-Jean-de-Cherbourg,P,182,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,11018457.450000,,453352.000000,,189436.000000,,369659.000000,,165713.000000,,23723.000000,,,,31448.000000,,116644.000000,,373346.000000,,666983.000000,,,666983.000000,25482.000000,2902276.000000,294800.000000,130359.000000,,,,,,,,0.033900,,1623.000000,,,,2766.000000,,,911.000000,,,,1403.000000,,,0.512500,0.448300,0.064200,0.085100,0.315500,0.086900,0.352600,0.860900,0.199700,0.060500,,,2900.000000,,,,4941.000000,,,0.076500,0.101600,1.723100,,1119.000000,,,159.000000,208.000000
2019,2018,08015,Grosses-Roches,M,378,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,27345399.300000,,1346124.000000,,436452.000000,,809534.000000,,277449.000000,,159003.000000,,,,9355.000000,,332617.000000,,962325.000000,,2377696.000000,,,2377696.000000,308192.000000,10600257.000000,3304261.000000,183604.000000,,,,,,,,0.035200,,2030.000000,,,,3075.000000,,,992.000000,,,,1394.000000,,,0.539100,0.342700,0.196400,0.011600,0.410900,0.038400,0.226800,0.771500,0.194300,0.087000,,,5016.000000,,,,7596.000000,,,0.341100,0.311700,1.584800,,1228.000000,,,146.000000,216.000000
2019,2018,08023,Sainte-Félicité,M,1116,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,66933453.200000,,1403734.000000,,887826.000000,,1398137.000000,,616987.000000,,270839.000000,,8748.000000,,14814.000000,,362152.000000,,1417625.000000,,472946.000000,,,472946.000000,59288.000000,3902911.000000,170631.000000,377505.000000,,,,,,,,0.021000,,1636.000000,,,,1976.000000,,,1071.000000,,,,1245.000000,,,0.635000,0.441300,0.193700,0.010600,0.259000,0.095400,0.270000,0.503100,0.002300,0.007100,,,549.000000,,,,663.000000,,,0.047000,0.043700,1.322400,,1149.000000,,,122.000000,129.000000
2019,2018,08030,Saint-Adelme,P,467,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,36631995.000000,,913666.000000,,577964.000000,,837601.000000,,451482.000000,,126482.000000,,7615.000000,,7850.000000,,180453.000000,,799614.000000,,1954592.000000,,,1954592.000000,389935.000000,7345581.000000,2811993.000000,112346.000000,,,,,,,,0.021600,,1664.000000,,,,2364.000000,,,1246.000000,,,,1725.000000,,,0.690000,0.539000,0.151000,0.009400,0.215400,0.085200,0.134100,0.819400,0.206000,0.053400,,,4106.000000,,,,5835.000000,,,0.369900,0.382800,1.567700,,1492.000000,,,144.000000,133.000000
2019,2018,08035,Saint-René-de-Matane,M,1073,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,62380956.750000,,2302219.000000,,844399.000000,,1450327.000000,,615479.000000,,228920.000000,,,,84278.000000,,435375.000000,,1434962.000000,,1520387.000000,,,1520387.000000,285203.000000,10249811.000000,3576269.000000,710217.000000,,,,,,,,0.023000,,1623.000000,,,,2033.000000,,,995.000000,,,,1196.000000,,,0.582200,0.424400,0.157800,0.058100,0.300200,0.059500,0.489700,0.712300,0.020000,0.024400,,,1720.000000,,,,2154.000000,,,0.209600,0.348900,1.366900,,1124.000000,,,126.000000,141.000000
2019,2018,08040,Sainte-Paule,M,222,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,33521300.000000,,774414.000000,,418635.000000,,700365.000000,,362633.000000,,56002.000000,,7159.000000,,27266.000000,,63770.000000,,609696.000000,,373918.000000,,,373918.000000,4904.000000,1995191.000000,256438.000000,312544.000000,,,,,,,,0.018000,,1752.000000,,,,2678.000000,,,1253.000000,,,,1861.000000,,,0.597700,0.517800,0.080000,0.038900,0.091100,0.272300,0.446300,0.551600,0.148100,0.011200,,,1087.000000,,,,1662.000000,,,0.008900,0.128500,1.234400,,1701.000000,,,114.000000,110.000000
2019,2018,08053,Matane,V,13939,10 000 @ 24 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,1231897088.100000,,33472799.000000,,22672891.000000,,32582784.000000,,17862193.000000,,4810698.000000,,1373881.000000,,1762609.000000,,2463572.000000,,32215711.000000,,32769989.000000,,,32769989.000000,6391382.000000,125908469.000000,36916693.000000,3819018.000000,,,,,,,,0.025000,,4582.000000,,,,3680.000000,,,3540.000000,,,,2705.000000,,,0.695900,0.548200,0.147600,0.054100,0.075600,0.174400,0.117200,0.471000,0.025600,0.026600,,,4869.000000,,,,3910.000000,,,0.217900,0.293200,1.643800,,1842.000000,,,149.000000,163.000000
2019,2018,08065,Saint-Léandre,P,391,1 @ 1 999,AR080,La Matanie,01,Bas-Saint-Laurent,,,32316624.300000,,790625.000000,,405020.000000,,790625.000000,,361305.000000,,43715.000000,,4699.000000,,17738.000000,,304671.000000,,866458.000000,,196520.000000,,,196520.000000,77082.000000,2271917.000000,57306.000000,345092.000000,,,,,,,,0.026700,,1830.000000,,,,2992.000000,,,1047.000000,,,,1406.000000,,,0.512300,0.457000,0.055300,0.022400,0.385400,0.079900,0.436500,0.519000,0.004400,0.006100,,,417.000000,,,,682.000000,,,0.098500,0.025200,1.250100,,1137.000000,,,115.000000,164.000000
